Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 29, Brooklyn, New York",29-RC-242146,"United Cerebral Palsy of New York City,  Inc. d/b/a ADAPT Community Network",Closed,05/28/2019,06/28/2019,"Certific. of Representative","Staten Island",NY,A,"Single Labor Organization",Initial,06/20/2019,57,,"United Federation of Teachers, Local 2",33,,,,,7,,,,,"United Federation of Teachers, Local 2","VOTING GROUP — UNIT A (PROFESSIONAL UNIT): 
Included: All Teachers (including classroom and ESL teachers) and Certified Teacher Assistants employed by the
Employer at its Port Richmond Avenue facility.
Excluded: All confidential, managerial and supervisory employees as defined by the Act and all other employees, including all non-professional employees as set
forth in Unit B.","VOTING GROUP — UNIT B (NON-PROFESSIONAL UNIT):
Included: All Teacher Aides, Administrative Assistants, Custodians, Habilitation Specialists and Habilitation Assistants employed by the Employer at its Port Richmond Avenue facility.
Excluded:  All confidential, managerial and supervisory employees as defined by the Act and all other employees, including all professional employees as set
forth in Unit A.","VOTING GROUP — UNIT B (NON-PROFESSIONAL UNIT):
Included: All Teacher Aides, Administrative Assistants, Custodians, Habilitation Specialists and Habilitation Assistants employed by the Employer at its Port Richmond Avenue facility.
Excluded:  All confidential, managerial and supervisory employees as defined by the Act and all other employees, including all professional employees as set
forth in Unit A.","VOTING GROUP — UNIT B (NON-PROFESSIONAL UNIT):
Included: All Teacher Aides, Administrative Assistants, Custodians, Habilitation Specialists and Habilitation Assistants employed by the Employer at its Port Richmond Avenue facility.
Excluded:  All confidential, managerial and supervisory employees as defined by the Act and all other employees, including all professional employees as set
forth in Unit A."
"Region 18, Minneapolis, Minnesota",18-RC-242136,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION, d/b/a XCEL ENERGY",Closed,05/28/2019,06/27/2019,"Certification of Results",Becker,MN,A,"Single Labor Organization",Initial,06/20/2019,1,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 160",1,,,,,,1,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 160","All full-time and regular part-time Operations Specialists employed by the Employer at its Sherburne County Electric Generating Station in Becker, Minnesota; excluding all managers, confidential employees, and guards and supervisors as defined by the Act, and all other employees.


If a majority of valid ballots are cast for INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 160, they will be taken to have indicated the employees’ desire to be included in the existing Business Process Specialist unit currently represented by INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 160.  If a majority of valid ballots are not cast for representation, they will be taken to have indicated the employees’ desire to remain unrepresented.",,,
"Region 25, Indianapolis, Indiana",25-RC-242242,"IKEA Distribution Services, Inc.",Closed,05/28/2019,06/28/2019,"Certific. of Representative",Joliet,IL,A,"Single Labor Organization",Initial,06/20/2019,186,,"Local Lodge 701, International Association of Machinists & Aerospace Workers, AFL-CIO",83,,,,,76,159,,,,"Local Lodge 701, International Association of Machinists & Aerospace Workers, AFL-CIO","All full-time and regular part-time warehouse co-workers, stock controllers and supply quality coordinators employed by the Employer at its 501 International Parkway, Minooka, IL 60447 and 650 Emerald Drive, Joliet, IL 60433 facilities; BUT EXCLUDING all safety & security coordinators, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 03, Buffalo, New York",03-RD-242344,"Northern Credit Union",Closed,05/30/2019,06/28/2019,"Certific. of Representative",Watertown,NY,A,"Single Labor Organization",Initial,06/20/2019,72,,"International Brotherhood of Electrical Workers, Local 910",46,,,,,19,65,,,,"International Brotherhood of Electrical Workers, Local 910","All full-time and regular part-time non-supervisory and non-professional employees employed at the Employer's 167 Polk St., Watertown, NY, 120 Factory St., Watertown, NY, 1180 E. Commerce St., Watertown, NY, 145 E. Main St., Gouverneur, NY, 5801 Number Four Rd., Lowville, NY, 88 Bridge St., Carthage, NY, 10924 US Route 11, Adams, NY, 26424 Johnson Rd., Evans Mills, NY and 9804 Main St., Croghan, NY facilities.  
Excluded:  All managerial employees, guards, and professional employees and supervisors as defined in the Act.
",,,
"Region 05, Baltimore, Maryland",05-RC-242322,"Seaford Volunteer Fire Department",Closed,05/28/2019,06/28/2019,"Certific. of Representative",Seaford,DE,A,"Single Labor Organization",Initial,06/20/2019,9,,"Sussex County Uniformed Fire Fighters Association, IAFF Local 5121",7,,,,,,7,,1,,"Sussex County Uniformed Fire Fighters Association, IAFF Local 5121",,,,
"Region 12, Tampa, Florida",12-RC-242331,"Puma Energy Caribe, LLC",Closed,05/29/2019,07/01/2019,"Certific. of Representative",BAYAMON,PR,A,"Single Labor Organization",Initial,06/20/2019,7,,"Congreso de Uniones Industriales de Puerto Rico",7,,,,,,7,,,,"Congreso de Uniones Industriales de Puerto Rico","Included:       All full-time and regular part-time maintenance employees who work at the  
Employer's  facility located in Carr. 28, KM 2, Urb. Industrial Luchetti,  Bayamon,  Puerto Rico; escluding: all other employees, guards and supervisors as defined in the Act.

",,,
"Region 10, Atlanta, Georgia",10-RD-242375,"Lewisburg Center, LLC d/b/a The Brier",Closed,05/30/2019,07/02/2019,"Certification of Results",Ronceverte,WV,A,"Single Labor Organization",Initial,06/20/2019,34,,"SEIU District 1199, The Health Care and Social Service Union WV/KY/OH",13,,,,,19,32,,,,,"All full time and regular part time service employees, including, direct care licensed practical nurses, certified nursing assistants, restorative aides, dietary aides, dietary employees, and housekeeping employees; excluding all department heads, professional employees, registered nurses, supervisory licensed practical nurses, charge nurses, director of activities, director of social services, communications assistant, activities aides, guards and supervisors as defined in the Act. It is agreed that maintenance employees are excluded from the Unit.",,,
"Region 32, Oakland, California",32-RC-242472,"Dignity Health",Closed,05/31/2019,06/28/2019,"Certific. of Representative",Stockton,CA,A,"Single Labor Organization",Initial,06/20/2019,6,,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)",5,,,,,1,6,,,,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)","All full-time and regular part-time Home Health Department Administrative Secretaries II employed by the Employer at St. Joseph’s Medical Center Home Health Care located at 509 W. Weber Avenue, Stockton, California 95203; excluding employees represented by a labor organization, managers, confidential employees, office clerical employees, guards, and supervisors as defined in the Act.

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",,,
"Region 07, Detroit, Michigan",07-RC-242676,"SSC Clinton Township Operating Company LLC d/b/a  Clinton-Aire Healthcare Center",Closed,06/04/2019,07/01/2019,"Certification of Results","Clinton Township",MI,A,"Single Labor Organization",Initial,06/20/2019,26,,"SEIU Healthcare Michigan",1,,,,,12,13,,,,"SEIU Healthcare Michigan","All full-time and regular part-time Licensed Practical Nurses (LPNs) employed by the Employer at its facility located at 17001 17 Mile Road, Clinton Township, Michigan; but excluding registered nurses (RNs), resident care specialists (RCSs) and guards and supervisors as defined in the Act, and all other employees.",,,
"Region 02, New York, New York",02-RC-242604,"Montefiore Nyack Hospital",Closed,06/04/2019,06/28/2019,"Certific. of Representative",Nyack,NY,A,"Single Labor Organization",Initial,06/20/2019,4,,"Alphabet Plaza LLC a/k/a The Adele Building",4,,,,,,4,,,,"Alphabet Plaza LLC a/k/a The Adele Building","
INCLUDED:  All full-time and regular part-time medical coordinators/phlebotomists as a residual unit to the existing service unit currently represented by 1199SEIU United Healthcare Workers East.
EXCLUDED:  All other employees, including office clerical employees and guards, and professional employees and supervisors as defined in the Act.



",,,
"Region 18, Minneapolis, Minnesota",18-RC-242803,"Royal Enterprises America d/b/a Royal Ready Mix Inc.",Closed,06/06/2019,06/27/2019,"Certification of Results","Saint Paul",MN,A,"Single Labor Organization",Initial,06/20/2019,6,,"Teamsters Local 120",2,,,,,4,6,,,,,"All full-time and regular part-time drivers domiciled at 1 Ridder Circle, St. Paul, MN; excluding office clerical employees, all other employees, professional employees, managers, and guards and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-241315,"Pacific Unlimited Inc.",Closed,05/13/2019,06/27/2019,"Certification of Results",Barrigada,GU,A,"Single Labor Organization",Initial,06/19/2019,22,,"IBEW Local 1260",4,,,,,12,16,,6,,,"INCLUDED: Warehouse workers, truck drivers, and clerks employed at the Employer's Naval Base Guam location who are engaged in Defense Logistics Agency (DLA) support. 

EXCLUDED: Managers, exempt employees, professional employees, and supervisors as defined by the Act.",,,
"Region 19, Seattle, Washington",19-RC-241339,"Legacy Emanuel Hospital & Health Center d/b/a Unity Center for Behavioral Health",Closed,05/13/2019,11/18/2019,"Certific. of Representative",Portland,OR,A,"Single Labor Organization",Initial,06/19/2019,202,,"Oregon Nurses Association",128,,,,,25,153,,9,,"Oregon Nurses Association","All full-time and regular part-time registered nurses employed by the Employer at Unity Center for Behavioral Health; excluding all other employees, guards, and supervisors as defined by the Act.
",,,
"Region 05, Baltimore, Maryland",05-RC-241394,"SecTek, Inc.",Closed,05/14/2019,06/27/2019,"Certification of Results",Washington,DC,A,"Single Labor Organization",Initial,06/19/2019,9,,"United Security and Police Officers of America",,,,,,,,,,,,,,,
"Region 19, Seattle, Washington",19-RC-241968,"Waste Management of Washington, Inc.",Closed,05/22/2019,06/27/2019,"Certification of Results",Bremerton,WA,A,"Single Labor Organization",Initial,06/19/2019,20,,"Chauffeurs, Teamsters and Helpers Local 589 (Teamsters Local 589)",3,,,,,16,19,,,,,"All full-time and regular part-time recycling drivers, cart delivery drivers, container delivery drivers employed by the Employer at its Bremerton, Washington facility;  excluding all other employees, and guards and supervisors as defined by the Act.",,,
"Region 29, Brooklyn, New York",29-RC-242107,"SCO Family of Services",Closed,05/24/2019,06/27/2019,"Certific. of Representative","Sea Cliff",NY,A,"Single Labor Organization",Initial,06/19/2019,133,,"Civil Service Employees Association Inc",71,,,,,17,93,,5,,"Civil Service Employees Association Inc","INCLUDED: All full-time and regular part-time and per diem child care workers and senior child care workers employed by the Employer at its Residential Treatment Center located at Park and Downing Avenue, Sea Cliff, New York.
EXCLUDED: Managerial, professional, office clerical and confidential employees, guards and supervisors as defined by the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-242135,"Wyncote Church Home d/b/a Phoebe Wyncote",Closed,05/24/2019,07/05/2019,"Certification of Results",Wyncote,PA,A,"Single Labor Organization",Initial,06/19/2019,49,,"District 1199C, National Union of Hospital and Health Care Employees, AFSCME, AFL-CIO",14,,,,,21,35,,5,,,"Included: All full-time and regular part-time certified nursing assistants (including medical technicians), maintenance employees, housekeeping employees and laundry employees employed by the Employer at its 208 Fernbrook Avenue, Wyncote, PA facility.
Excluded: All other employees, managers, guards and supervisors as defined in the Act.

Also eligible to vote are all employees in the above unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

Others permitted to vote: The parties have agreed that clerical employees (nursing clerk and scheduler), unit secretary/central supply clerk, and community life employees may vote in the election but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 03, Buffalo, New York",03-RD-242165,"Penske Truck Leasing Co., L.P.",Closed,05/28/2019,06/27/2019,"Certification of Results","East Syracuse",NY,A,"Single Labor Organization",Initial,06/19/2019,5,,"International Brotherhood of Teamsters, Local 317",,,,,,5,5,,,,,"Included: All full-time and regular part-time Technicians and Technicians Helpers.
Excluded: Office clerical employees, guards, professional employees and supervisors as defined in the Act, and all other employees.  
",,,
"Region 31, Los Angeles, California",31-RC-242248,"Systems Application & Technologies, Inc. (SA-Tech)",Closed,05/28/2019,07/02/2019,"Certific. of Representative","Point Mugu Nawc",CA,A,"Single Labor Organization",Initial,06/19/2019,39,,"International Association of Machinists and Aerospace Workers, District Lodge 725",24,,,,,3,27,,,,"International Association of Machinists and Aerospace Workers, District Lodge 725","Included: All full-time, regular part-time, Aircraft Mechanics, Aircraft Mechanics (QA), Electronic Technicians Maintenance, Aircraft Helpers, Engineering Technicians, Engineering Technicians (QA), Ground Support Equipment Mechanics, Mechanic Helpers, Production Control Clerks and Logs & Record Clerks employed at the Employer’s facility located at Naval Airfare Center Weapons Division PTMO Threat Targets, Building 333, Ronald Reagan Blvd., Point Mugu, CA 93042.

Excluded: All other employees, including Order Clerks, Material Coordinators, Supply Technicians, managerial employees, confidential employees, guards, supervisors, and professional employees as defined by the Act, as amended.  
",,,
"Region 22, Newark, New Jersey",22-RC-242282,"First Transit, Inc.",Closed,05/29/2019,07/03/2019,"Certific. of Representative",Trenton,NJ,A,"Single Labor Organization",Initial,06/19/2019,34,,"Amalgamated Transit Union",20,,,,,10,31,,1,,"Amalgamated Transit Union","Included:	All full-time and regular part-time drivers employed by the Employer at its Hamilton, New Jersey facility.
Excluded:	All office clerical employees, dispatchers, mechanics, managers, guards, and supervisors as defined in the Act, and all other employees.
",,,
"Region 29, Brooklyn, New York",29-RC-242361,"United Cerebral Palsy of New York City, Inc. d/b/a Adapt Community Network",Closed,05/30/2019,06/27/2019,"Certific. of Representative",Flushing,NY,A,"Single Labor Organization",Initial,06/19/2019,68,,"United Federation of Teachers, Local 2, AFT, AFL-CIO",58,,,,,,60,,2,,"United Federation of Teachers, Local 2, AFT, AFL-CIO","Included: All full-time and regular part-time Teachers (including Substitutes and Adapted Physical Education Teachers), Teacher Assistants (including Substitute Teacher Assistants), Speech Language Pathologists, Occupational Therapists, and Social Workers employed by the Employer at its facility located at 146-28 Jasmine Avenue, Flushing, New York.
Excluded: All other employees, including Administrative Assistants, Custodians, CPSE Liaisons, Office Assistants, Security Receptionists, Guards, and Supervisors as defined by the Act.
","Included: All full-time and regular part time Administrative Assistants, Custodians, CPSE Liaisons, Office Assistants, and Security Receptionists employed by the Employer at its facility located at 146-28 Jasmine Avenue, Flushing, New York.
Excluded: All other employees, including Teachers (including Substitutes, and Adapted Physical Education Teachers), Teacher Assistants (including Substitute Teacher Assistants), Speech Language Pathologists, Occupational Therapists, Social Workers, Guards, and Supervisors as defined by the Act
",,
"Region 03, Buffalo, New York",03-RC-242464,"Valley View Manor, LLC d/b/a Valley View Manor Nursing Home",Closed,05/31/2019,06/27/2019,"Certific. of Representative",Norwich,NY,A,"Single Labor Organization",Initial,06/19/2019,59,,"Retail, Wholesale, and Department Store Union, UFCW",39,,,,,1,40,,,,"Retail, Wholesale, and Department Store Union, UFCW","All full time, regular part-time, per diem and/or on-call employees in the following titles and/or departments:  LPNs, CNAs, Housekeeping, Dietary, Kitchen, Activities, Laundry, and Maintenance. 
 Excluded:  all registered nurses, office clerical employees (including reception and billing employees), managers, guards, and professional employees and supervisors as defined in the Act.

",,,
"Region 14, Saint Louis, Missouri",14-RC-241962,"Wabash Independent Networks, Inc.",Closed,05/22/2019,07/03/2019,"Certific. of Representative",Louisville,IL,A,"Single Labor Organization",Initial,06/19/2019,25,,"Local Union 702, International Brotherhood of Electrical Workers",17,,,,,8,5,,,,"Local Union 702, International Brotherhood of Electrical Workers","All full-time and regular part-time techs/installation & repair, construction, installation, and maintenance employees employed by the Employer at or from its facilities in Louisville, Salem, Flora, and Cisne, Illinois, excluding, office clerical employees, professional employees, guards, and supervisors as defined in the Act. 
",,,
"Region 09, Cincinnati, Ohio",09-RC-242306,"STRONG SPIRITS, INC.",Closed,05/29/2019,06/27/2019,"Certification of Results",Bardstown,KY,A,"Single Labor Organization",Initial,06/19/2019,38,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO, CLC",12,,,,,25,37,,,,,"All full-time and regular part-time processing, bottling, warehouse, shipping and receiving, and warehouse employees employed by the Employer at its facility located at 999 Withrow Court, Bardstown, Kentucky; but excluding all other employees, temporary employees, office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-241252,"Universal Protection Services, LLC d/b/a Allied Universal Security Services",Closed,05/10/2019,06/26/2019,"Certific. of Representative",Peoria,IL,A,"Single Labor Organization",Initial,06/18/2019,7,,"International Union, Security, Police and Fire Professionals of America, (SPFPA)",6,,,,,,6,,,,"International Union, Security, Police and Fire Professionals of America, (SPFPA)","All full-time and regular part-time security professionals and lead security professionals employed by the Employer at the Northwoods Mall account, located at 2200 West War Memorial Drive, Peoria, Illinois; BUT EXCLUDING all office clerical employees, account managers, security directors, shift supervisors, confidential employees, professional employees, supervisors as defined in the Act, and all other employees as set forth in Section 9(b)(3) of the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-241383,"Boutchantharaj Corporation",Closed,05/14/2019,06/25/2019,"Certific. of Representative",Minneapolis,MN,A,"Single Labor Organization",Initial,06/18/2019,25,,"United Government Security Officers of America and its Local 314",10,,,,,5,15,,,,"United Government Security Officers of America and its Local 314","Included: All full-time and regular part-time armed and unarmed security officers employed by the Employer in the Minneapolis-St.Paul regional area;
Excluded: Clerical employees, salaried employees, managers, and supervisors as defined by the Act, as amended",,,
"Region 09, Cincinnati, Ohio",09-RC-241949,"GRAVY KEG LLC",Closed,05/22/2019,06/26/2019,"Certific. of Representative",CINCINNATI,OH,A,"Single Labor Organization",Initial,06/18/2019,6,,"COMMUNICATIONS WORKERS OF AMERICA, LOCAL 4400, AFL-CIO (CWA)",6,,,,,,7,,1,,"COMMUNICATIONS WORKERS OF AMERICA, LOCAL 4400, AFL-CIO (CWA)","All full-time and regular part-time employees, including inventory/branding specialists, graphic designers, t-shirt printers, customer service and quality control employees, e-commerce specialists, and community directors employed by the Employer at its facility located at 2511 Essex Place #129, Cincinnati, Ohio; but excluding all other employees, the warehouse manager, and all professional employees, office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-242405,"Valiant Global Defense Services, Inc., d/b/a Valiant Integrated Services",Closed,05/30/2019,06/28/2019,"Certific. of Representative",Annville,PA,A,"Single Labor Organization",Initial,06/18/2019,2,,"International Association of Machinists and Aerospace Workers, District Lodge 1, AFL-CIO",2,,,,,,2,,,,"International Association of Machinists and Aerospace Workers, District Lodge 1, AFL-CIO","Included: All full-time and regular part-time NCM3 Simulator Technicians (supporting the NCM3 #3 and #18) employed by the Employer at the Fort Indiantown Gap Army Base in Annville, Pennsylvania.
Excluded: All other employees, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.
",,,
"Region 19, Seattle, Washington",19-RC-242477,"Charles and Emma Frye Free Public Art Museum, Inc.",Closed,05/31/2019,06/26/2019,"Certific. of Representative",Seattle,WA,A,"Single Labor Organization",Initial,06/18/2019,13,,"Art Workers Union",6,,,,,,6,,4,,"Art Workers Union","All full-time and regular part-time employees employed as security guards by the Employer at the Frye Museum in Seattle, Washington; excluding all managers, and supervisors as defined by the Act, and all non-guard employees.",,,
"Region 01, Boston, Massachusetts",01-RC-242166,"The Aero All-Gas Company",Closed,05/24/2019,06/25/2019,"Certific. of Representative",Hartford,CT,A,"Single Labor Organization",Initial,06/17/2019,13,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 671",9,,,,,4,13,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 671","All full-time and regular part-time truck drivers, warehousemen, and platform men, employed by the Employer at its Hartford facility; but excluding all executives, clerical, sales, cylinder maintenance, filling of propane cylinders and testing, office employees, and guards, professional employees, and supervisory employees as defined under the Act.",,,
"Region 13, Chicago, Illinois",13-RC-242553,"Golden Mile Hotel, LLC d/b/a Eurostars Magnificent Mile",Closed,06/03/2019,06/25/2019,"Certific. of Representative",Chicago,IL,A,"Single Labor Organization",Initial,06/17/2019,3,,"International Union Operating Engineers, Local 399",3,,,,,,3,,,,"International Union Operating Engineers, Local 399","INCLUDED: All full-time and regular part-time skilled maintenance employees employed by the Employer and working at its facility currently located at 660 N. State Street, Chicago, Illinois. 

EXCLUDED: All managerial employees, confidential employees, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-240379,"Preble Street",Closed,04/26/2019,06/24/2019,"Certific. of Representative",Portland,ME,A,"Single Labor Organization",Initial,06/14/2019,143,1,"Maine State Employees Association, SEIU Local 1989",90,,,,,11,101,,,,"Maine State Employees Association, SEIU Local 1989","Included: All Full-Time, Regular Part-Time, and Regular Per Diem employees, in the following classifications: As Needed Staff, AR/AP Associate, Caseworker, Communications Assistant, Custodial Technicians Development Assistant, Development Resource Assistant, Maintenance Technician, Housing Support Staff, Kitchen Operations Assistant, Peer Support Specialist, Program Administrator, Program Assistant, Receptionist, Technology Administrator, Team Leader.

Excluded: Campaign and Major Gifts Manager, Grant Writer, Grant Compliance Specialist, and Staff Accountant, professional employees, casual employees, irregular part time employees, confidential employees, managers, guards, and supervisors as defined in the Act. 


To be eligible to vote, a Regular Per Diem employee must have worked at least 4 out of the last 8 weeks prior to the payroll eligibility date, May 4, 2019, and also worked an average of at least 4 hours per week or more during the 13 week period prior to May 4, 2019.  (Worked at least a total of 52 hours over 13 weeks)  
",,,
"Region 21, Los Angeles, California",21-RC-241238,"BOWHEAD COMMUNICATION SERVICES, LLC",Closed,05/10/2019,06/24/2019,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,06/14/2019,3,,"International Association of Machinists and Aerospace Workers, District Lodge 947, AFL-CIO",3,,,,,,3,,,,"International Association of Machinists and Aerospace Workers, District Lodge 947, AFL-CIO","Included: All full-time and regular part-time general clerks employed by the Employer at its operations currently located at 606 South Olive Street, Los Angeles, California. 

Excluded: All other employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.
",,,
"Region 28, Phoenix, Arizona",28-RC-241387,"Sulphur Springs Valley Electric Cooperative, Inc.",Closed,05/13/2019,06/27/2019,"Certific. of Representative",Willcox,AZ,A,"Single Labor Organization",Initial,06/14/2019,40,,"International Brotherhood of Electrical Workers Local 1116",25,,,,,22,47,,,Y,"International Brotherhood of Electrical Workers Local 1116","INCLUDED: All full-time and regular part-time Pre-Apprentice Linemen, apprentice Linemen, Journeyman Linemen, URD Inspectors, W/O Coordinator Inspectors, Line Patrolmen, and Bluestake/Groundsmen employed by the Employer, wherever located, including in Willcox, Sierra Vista, and Benson, Arizona.

EXCLUDED: All other employees, Technical Services and Engineering Department employees, Information & Technology Department employees, Member Services Department employees, Administration Department employees, Finance Department employees, Warehouse Workers I, Warehouse Workers II, Lead Warehouse Workers, Custodial Technicians, office clerical employees, guards and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-241837,"The Oil Man Corporation, d/b/a Enright & Sons, Inc.",Closed,05/20/2019,06/25/2019,"Certific. of Representative",Sewell,NJ,A,"Single Labor Organization",Initial,06/14/2019,3,,"Sheet Metal Workers Local 19 (SMART)",3,,,,,,3,,,,"Sheet Metal Workers Local 19 (SMART)","Included: All full-time and regular part-time Heating, Ventilation and Air Conditioning (HVAC) service technicians, installers and helpers employed by the Employer at its 117 Delsea Drive, Sewell, NJ facility.  
Excluded: All other employees, office/clerical employees, drivers, guards and supervisors as defined in the Act.
",,,
"Region 01, Boston, Massachusetts",01-RC-241979,"Calais Regional Hospital",Closed,05/23/2019,06/24/2019,"Certific. of Representative",Calais,ME,A,"Single Labor Organization",Initial,06/14/2019,13,,"California Nurses Association",10,,,,,,10,,,,"California Nurses Association","Included:  All full-time, regular part-time and eligible per diem (who averaged four hours or more per week in the quarter preceding the eligibility date) Radiology Technicians, Medical Laboratory Technicians, Respiratory Technicians, including Sleep Lab Technician, and Surgical Technicians employed by the Employer at its facility located at 24 Hospital Lane, Calais, Maine. 


Excluded:  Shift Supervisors, Staff Relief Supervisors, Directors, Chief of Physician Assistant Services, Medical Laboratory Director, Assistant Medical Laboratory Director, Patient Care Coordinator, Physical Therapist, CRNA, Registered Respiratory Therapist, professional employees, confidential employees, managerial employees, guards, and supervisors within the meaning of the Act.
",,,
"Region 28, Phoenix, Arizona",28-RC-242270,"NP Fiesta LLC d/b/a Fiesta Rancho Hotel & Casino",Closed,05/28/2019,06/28/2019,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,06/14/2019,195,,"Local Joint Executive Board of Las Vegas a/w UNITE HERE International Union",128,,,,,22,150,,,,"Local Joint Executive Board of Las Vegas a/w UNITE HERE International Union","Included: 	All full-time and regular part-time bartenders, bar/beverage porters,  beverage servers, porters, utility porters, guest room attendants, housepersons; kitchen workers, stove persons, team-member dining room attendants, cooks, cook helpers, kitchen runners, room runners, food servers, host/cashiers, pantry workers, and concession workers employed by the Employer at its facility in Las Vegas, Nevada.

Excluded:	All other employees, front-desk employees; valet parkers; gaming employees (dealers, slot attendants, cage cashiers), inspectresses, engineering & maintenance employees, office clerical employees, confidential employees, guards, managers and supervisors as defined by the Act.
",,,
"Region 32, Oakland, California",32-RD-242391,"Trench Plate Rental Co.",Closed,05/30/2019,06/24/2019,"Certification of Results",Newark,CA,A,"Single Labor Organization",Initial,06/14/2019,6,,"TEAMSTERS LOCAL 70",,,,,,4,4,,,,,"All full-time and regular part-time large and small crane truck drivers employed by the Employer at its facility located at 6792 Central Avenue, Newark, California; excluding confidential employees, office clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-242429,"Harambee Family Academy",Closed,05/31/2019,06/25/2019,"Certific. of Representative","East Orange",NJ,A,"Single Labor Organization",Initial,06/14/2019,16,1,"Local 617, Laundry, Distribution & Food Service Joint Board, Workers United, Service Employees International Union",9,,,,,1,10,,,,"Local 617, Laundry, Distribution & Food Service Joint Board, Workers United, Service Employees International Union","VOTING GROUP - UNIT A (PROFESSIONAL UNIT)

Included:	All full-time and regular part-time teachers employed by the Employer at its 30 Glenwood Avenue, East Orange, New Jersey, facility.
Excluded:	All office clerical employees, teacher’s assistants, custodians, managerial employees, non-professional employees, guards, and supervisors as defined in the Act, and other employees. 

VOTING GROUP - UNIT B (NON-PROFESSIONAL UNIT)

Included:	All full-time and regular part-time teacher’s assistants and custodians employed by the Employer at its 30 Glenwood Avenue, East Orange, New Jersey facility.

Excluded:	All office clerical employees, teachers, managerial employees, professional employees, guards, and supervisors as defined in the Act, and all other employees. 

",,,
"Region 10, Atlanta, Georgia",10-RC-241960,"Volkswagen Group of America Chattanooga Operations, LLC",Closed,05/22/2019,06/25/2019,"Certification of Results",Chattanooga,TN,A,"Single Labor Organization",Initial,06/14/2019,1730,1,"International Union, United Automobile, Aerospace and Agricultural Implement Workers of America",776,,,,,833,1617,,8,,,"All full-time and regular part-time production and maintenance employees employed by Volkswagen Group of America Chattanooga Operations, LLC, at its facility located at 8001 Volkswagen Drive, Chattanooga, TN 37421, including Production Team Members, Skilled Team Members, Production Team Leaders and Skilled Team Leaders but excluding all Specialists, Technicians, plant clerical employees, office clerical employees, engineers, purchasing and inventory employees, all temporary and casual employees, all employees employed by contractors, employee leasing companies, and/or temporary agencies, all professional employees, and all guards, managers and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RD-241640,"Penske Truck Leasing Co., L.P.",Closed,05/10/2019,06/24/2019,"Certific. of Representative",Sandston,VA,A,"Single Labor Organization",Initial,06/14/2019,17,,"Teamsters Local Union No. 592 a/w International Brotherhood of Teamsters",10,,,,,5,15,,,,"Teamsters Local Union No. 592 a/w International Brotherhood of Teamsters",,,,
