Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 31, Los Angeles, California",31-RC-087528,"Jewish Vocational Service",Closed,08/17/2012,12/13/2012,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,10/10/2012,93,,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES, (AFSCME), LOCAL 800",33,,,,,33,66,,1,Y,,"INCLUDED: All full-time and regular part-time employees employed by the Employer and working for the L.A. County GAIN program at the following locations: 27233 Camp Plenty Road, Santa Clarita, CA 91351; 3307 N. Glenoaks Blvd., Burbank, CA 91504; 1050 East Palmdale Blvd., Palmdale, CA 93550; and 21415 Plummer St., Suite B, Chatsworth, CA 91311.

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, guards and supervisors as defined in the Act, as amended.","INCLUDED: All full-time and regular part-time employees employed by the Employer at the following locations: 13160 Mindanao Way, Suite 240, Marina Del Rey, CA 90292; 301 E. Glenoaks Blvd., Suite 2, Glendale, CA 91207; 9188 Glenoaks Blvd., Sun Valley, CA 91352; 1110 West Pico Blvd., 2nd Floor, Los Angeles, CA 90064; 1420 W. Avenue I, Lancaster, CA 93534; 337 E. Avenue K10, Lancaster, CA 93535; and 1817 W. Avenue K, Suite 303, Lancaster, CA 93534. 

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, all employees working for the L.A. County GAIN program, guards and supervisors as defined in the Act, as amended.","INCLUDED: All full-time and regular part-time employees employed by the Employer at the following locations: 13160 Mindanao Way, Suite 240, Marina Del Rey, CA 90292; 301 E. Glenoaks Blvd., Suite 2, Glendale, CA 91207; 9188 Glenoaks Blvd., Sun Valley, CA 91352; 1110 West Pico Blvd., 2nd Floor, Los Angeles, CA 90064; 1420 W. Avenue I, Lancaster, CA 93534; 337 E. Avenue K10, Lancaster, CA 93535; and 1817 W. Avenue K, Suite 303, Lancaster, CA 93534. 

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, all employees working for the L.A. County GAIN program, guards and supervisors as defined in the Act, as amended.","INCLUDED: All full-time and regular part-time employees employed by the Employer at the following locations: 13160 Mindanao Way, Suite 240, Marina Del Rey, CA 90292; 301 E. Glenoaks Blvd., Suite 2, Glendale, CA 91207; 9188 Glenoaks Blvd., Sun Valley, CA 91352; 1110 West Pico Blvd., 2nd Floor, Los Angeles, CA 90064; 1420 W. Avenue I, Lancaster, CA 93534; 337 E. Avenue K10, Lancaster, CA 93535; and 1817 W. Avenue K, Suite 303, Lancaster, CA 93534. 

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, all employees working for the L.A. County GAIN program, guards and supervisors as defined in the Act, as amended."
"Region 31, Los Angeles, California",31-RC-087528,"Jewish Vocational Service",Closed,08/17/2012,12/13/2012,"Certific. of Representative","Los Angeles",CA,B,"Single Labor Organization",Initial,10/10/2012,36,,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES, (AFSCME), LOCAL 800",9,,,,,15,24,,2,,,"INCLUDED: All full-time and regular part-time employees employed by the Employer and working for the L.A. County GAIN program at the following locations: 27233 Camp Plenty Road, Santa Clarita, CA 91351; 3307 N. Glenoaks Blvd., Burbank, CA 91504; 1050 East Palmdale Blvd., Palmdale, CA 93550; and 21415 Plummer St., Suite B, Chatsworth, CA 91311.

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, guards and supervisors as defined in the Act, as amended.","INCLUDED: All full-time and regular part-time employees employed by the Employer at the following locations: 13160 Mindanao Way, Suite 240, Marina Del Rey, CA 90292; 301 E. Glenoaks Blvd., Suite 2, Glendale, CA 91207; 9188 Glenoaks Blvd., Sun Valley, CA 91352; 1110 West Pico Blvd., 2nd Floor, Los Angeles, CA 90064; 1420 W. Avenue I, Lancaster, CA 93534; 337 E. Avenue K10, Lancaster, CA 93535; and 1817 W. Avenue K, Suite 303, Lancaster, CA 93534. 

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, all employees working for the L.A. County GAIN program, guards and supervisors as defined in the Act, as amended.","INCLUDED: All full-time and regular part-time employees employed by the Employer at the following locations: 13160 Mindanao Way, Suite 240, Marina Del Rey, CA 90292; 301 E. Glenoaks Blvd., Suite 2, Glendale, CA 91207; 9188 Glenoaks Blvd., Sun Valley, CA 91352; 1110 West Pico Blvd., 2nd Floor, Los Angeles, CA 90064; 1420 W. Avenue I, Lancaster, CA 93534; 337 E. Avenue K10, Lancaster, CA 93535; and 1817 W. Avenue K, Suite 303, Lancaster, CA 93534. 

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, all employees working for the L.A. County GAIN program, guards and supervisors as defined in the Act, as amended.","INCLUDED: All full-time and regular part-time employees employed by the Employer at the following locations: 13160 Mindanao Way, Suite 240, Marina Del Rey, CA 90292; 301 E. Glenoaks Blvd., Suite 2, Glendale, CA 91207; 9188 Glenoaks Blvd., Sun Valley, CA 91352; 1110 West Pico Blvd., 2nd Floor, Los Angeles, CA 90064; 1420 W. Avenue I, Lancaster, CA 93534; 337 E. Avenue K10, Lancaster, CA 93535; and 1817 W. Avenue K, Suite 303, Lancaster, CA 93534. 

EXCLUDED: All other employees, confidential employees, managerial employees, already represented employees, all employees working for the L.A. County GAIN program, guards and supervisors as defined in the Act, as amended."
"Region 03, Buffalo, New York",03-RC-087898,"Pactiv LLC",Closed,08/23/2012,10/18/2012,"Certification of Results",Canandaigua,NY,A,"Single Labor Organization",Initial,10/10/2012,596,,"United Food and Commercial Workers International Union, District Union Local One",116,,,,,422,538,,25,,,"Included: All full time and regular part time manufacturing, maintenance, and RMC employees employed by Pactiv LLC
at the Canandaigua facility including all Operators (A's, B'sand C's), Natural Team Leaders, Mechanics
(manufacturing and maintenance), Lift Truck Operators (manufacturing and RMC), Continuous Improvement
employees, Electricians, Technicians, and the Maintenance Supply Chain Coordinator.
Excluded: All Team Leaders, Office Clerical employees, Guards, Professional employees, Confidential employees,
and Supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-088236,"IKEA DISTRIBUTION SERVICES, INC.",Closed,08/29/2012,10/19/2012,"Certific. of Representative",Westampton,NJ,A,"Single Labor Organization",Initial,10/10/2012,103,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 98, Local Lodge 2779",60,,,,,42,102,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 98, Local Lodge 2779","INCLUDED:  All full-time and regular part-time internal haulers, auditors, battery maintenance mechanics, SDS administrators, cleaners, maintenance technicians, preventive maintenance mechanics, stock controllers, warehouse co-workers, and warehouse co-workers-senior employed by the Employer at its 100 Ikea Drive, Westampton, New Jersey facility.

EXCLUDED:  All other employees, team leaders, DC service office personnel, flow planners, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-088502,"ROYAL CONSTRUCTION, INC.",Closed,08/31/2012,02/27/2013,"Withdrawal Non-adjusted","Eau Claire",WI,A,"Single Labor Organization",Initial,10/10/2012,9,,"NORTH CENTRAL STATES REGIONAL COUNCIL OF CARPENTERS",4,,,,,5,9,,,,,"All full-time and regular part-time construction workers employed by the Employer out of its Eau Claire, Wisconsin facility; excluding maintenance employees, office clerical employees, and guards and supervisors as defined in the Act, as amended.",,,
"Region 28, Phoenix, Arizona",28-RC-088794,"Bellagio, LLC",Closed,09/07/2012,07/24/2013,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,10/10/2012,20,1,"International Alliance of Theatrical Stages Local 720",10,,,,,9,19,,,,"International Alliance of Theatrical Stages Local 720","INCLUDED:  All full time and regular part-time convention audio-visual technicians and stage hands in the Production Services Department employed by the Employer at its Las Vegas, Nevada facility.

EXCLUDED:  All other employees, office clerical employees, security guards and supervisors as defined in the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-090173,"Tenet Hospitals Limited d/b/a Providence Memorial Hospital",Closed,09/27/2012,10/22/2012,"Certific. of Representative","El Paso",TX,A,"Single Labor Organization",Initial,10/10/2012,500,,"SERVICE EMPLOYEES INTERNATIONAL UNION TEXAS",225,,,,,85,315,,5,,"SERVICE EMPLOYEES INTERNATIONAL UNION TEXAS","All full-time and regular part-time employees, including eligible per diem employees employed by Providence Memorial Hospital at its facilities located at 2001 North Oregon Street in El Paso, Texas 79902 in the following combined unit: 1) technical employees, 2) service and maintenance employees, and skilled maintenance employees; excluding all other employees, confidential employees, physicians residents central business office employees (whether facility based or not) who are solely engaged in qualifying or collection services or are employed by anotherTenet entity, such as Syndicated Office Systems or Patient Financial Services, employees of outside registries and other agencies supplying labor to the Employer, already represented employees guards, managers and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-090073,"Highline Medical Group",Closed,09/26/2012,10/22/2012,"Certific. of Representative",Burien,WA,A,"Single Labor Organization",Initial,10/10/2012,92,,"SEIU HEALTHCARE 1199NW",76,,,,,7,83,,,,"SEIU HEALTHCARE 1199NW","Included:  All full-time, regular part-time and per diem Medical Assistants, Receptionists, Back Office Coordinators, Front Office Coordinators, File Clerks and WIC Nutrition Assistants employed by Highline Medical Group in the Puget Sound area/
Excluded:  All other employees, professional employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-UD-079427,"CENTER CITY INTERNATIONAL TRUCKS",Closed,04/23/2012,10/17/2012,"Certification of Results",COLUMBUS,OH,A,"Single Labor Organization",Initial,10/09/2012,48,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, LOCAL LODGE NO. 1471, DISTRICT LODGE 54",24,,,,,22,46,,,,,"All full-time and part-time employees including leadman techs, L & R leadman techs, journeymen, utility techs, L & R techs, PM Technician Is, apprentices and any employee assigned to road work and fueling employed by the Employer at its 10271 Hazelton Etna Road, Pataskala, Ohio and its 4200 Currency Drive, Columbus, Ohio facilities, excluding the general manager, service manager, service assistant manager and all office and clerical employees, all retail parts and service representatives and all guards, professional employees and supervisors as defined in the National Labor Relations Act, as amended.",,,
"Region 05, Baltimore, Maryland",05-RC-085863,AmeriGuard,Closed,07/24/2012,10/19/2012,"Certific. of Representative",Fresno,CA,A,"Three Labor Organizations",Initial,10/09/2012,77,1,"United Security & Police Officers of America (USPOA), Local 210",10,"United Union of Security Guards, Local 555 SPFPA",6,"INTERNATIONAL UNION SECURITY POLICE AND FIRE PROFESSIONALS OF AMERICA (SPFPA)",,,16,,1,,"United Security & Police Officers of America (USPOA), Local 210","All full-time and regular part-time security officers employed under
the HHS contract HHSP23320085604WC currently located at the
Parklawn Complex and surrounding buildings in Rockville, MD,
excluding all office clerical employees, professional employees,
project managers, assistant project managers, captains, lieutenants,
console operators, and supervisors as defined by the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RD-088499,KMNB-FM,Closed,09/04/2012,10/16/2012,"Certification of Results",Minneapolis,MN,A,"Single Labor Organization",Initial,10/09/2012,6,,SAG/AFTRA,,,,,,5,5,,,,,"All full-time and regular part-time staff announcers, freelance announcers, newspersons and producers; excluding instrumental musicians performing as such, news directors and program directors, and guards and supervisors as defined by the Act, as amended.",,,
"Region 31, Los Angeles, California",31-RC-088520,"CBS Broadcasting Inc., and Los Angeles Television Station KCAL LLC, as Joint Employers",Closed,09/04/2012,10/18/2012,"Certification of Results","Studio City",CA,A,"Single Labor Organization",Initial,10/09/2012,4,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL UNION 45",2,,,,,2,4,,,,,"INCLUDED: All full-time and regular part-time IT employees employed by the Employer at its facility located at 4200 Radford Avenue, Studio City, CA 91604.

EXCLUDED: Office clerical employees, all other employees, already represented employees, confidential employees, guards and supervisors as defined in the Act, as amended.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-089717,"GGNSC HARRISBURG LP d/b/a GOLDEN LIVING CENTER-BLUE RIDGE MOUNTAIN",Closed,09/21/2012,10/18/2012,"Certific. of Representative",HARRISBURG,PA,A,"Single Labor Organization",Initial,10/09/2012,17,,"SERVICE EMPLOYEES INTERNATIONAL UNION HEALTHCARE PENNSYLVANIA",14,,,,,,14,,1,,"SERVICE EMPLOYEES INTERNATIONAL UNION HEALTHCARE PENNSYLVANIA","Included:  All full-time and regular part-time Licensed Practical Nurses employed by the Employer at its 3625 N. Progress Avenue, Harrisburg, PA facility.

 Excluded:  All other employees, service and maintenance employees, technical employees, professional employees, confidential employees, registered nurses, guards, managers, and supervisors as defined in the National Labor Relations Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-087469,"Payless Shoe Source, Inc.",Closed,08/16/2012,10/17/2012,"Certific. of Representative",ROLLA,MO,A,"Single Labor Organization",Initial,10/09/2012,5,,"UNITED FOOD AND COMMERCIAL WORKERS, LOCAL 655",3,,,,,2,5,,,,"UNITED FOOD AND COMMERCIAL WORKERS, LOCAL 655","All full-time and regular part-time sales associates employed by the Employer at its Rolla, Missouri facility, excluding store leaders, office clerical employees, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 27, Denver, Colorado",27-RD-086033,"DILLON COMPANIES D/B/A CITY MARKET, INC.",Closed,07/25/2012,11/16/2012,"Certific. of Representative","Steamboat Springs",CO,A,"Single Labor Organization",Initial,10/06/2012,72,,"United Food and Commercial Workers Union, Local 7, AFL-CIO",34,,,,,31,65,,,,"United Food and Commercial Workers Union, Local 7, AFL-CIO","INCLUDED: All food clerks in the grocery and produce departments,
bakery clerks, including part-time employees who work regularly one day or
more at the Employer's retail stores located in Steamboat Springs,
Colorado.
EXCLUDED: All store managers, one assistant store manager, department
managers, second assistant manager, management trainees, production
bakers and finishers, office and clerical employees, janitors, meat
department employees, delicatessen department employees, hostesses,
demonstrators, watchmen, guards, parking lot attendants, wholesale branch
employees, pharmacists, professional employees, and supervisors as
defined in the National Labor Relations Act, as amended.",,,
"Region 16, Fort Worth, Texas",16-RC-087513,"PHILLIPS 66 (Sweeny Refinery)",Closed,08/17/2012,10/15/2012,"Certification of Results",HOUSTON,TX,A,"Single Labor Organization",Initial,10/05/2012,343,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL 564",87,,,,,233,320,,,,,"INCLUDED:  All operators and terminal operators employed by the Employer at its Sweeny Refinery in Old Ocean, Texas.

EXCLUDED:  All other employees, including office clericals, maintenance employees, instrumentation technicians, laboratory technicians, chemcial technicians, guards and supervisors as defined by the Act.",,,
