Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 07, Detroit, Michigan",07-RC-194392,"Apple Tree Lane Ltd. d/b/a Special Tree Neurocare Center",Closed,03/07/2017,04/10/2017,"Certification of Results",Romulus,MI,A,"Single Labor Organization",Initial,03/31/2017,110,,"SEIU Healthcare Michigan, Service Employees International Union",37,,,,,58,95,,,,"SEIU Healthcare Michigan, Service Employees International Union","All full time and regular part-time activity aides, team support aides (TSAs), video monitoring technician clerks (VMTs), neurocare rehabilitation service technicians (RSTs), hospitality services lead-housekeeping/laundry, hospitality services lead-dietary, activity aides-greenhouse, restorative aides, dietary aides, cooks, housekeepers, laundry employees, and warehouse coordinators employed by the Employer at its facility located at 10909 Hannan Road, Romulus, Michigan; but excluding business office clerical employees, office  personnel, managers, licensed practical nurses, registered nurses, and guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-194567,"Institute of Living",Closed,03/10/2017,04/11/2017,"Certification of Results",Hartford,CT,A,"Single Labor Organization",Initial,03/31/2017,119,,"New England Health Care Employees Union, District 1199, SEIU",46,,,,,54,100,,11,,,"All full-time and regular part-time Registered Nurses, including per diems who meet the Board criteria of working an average of four (4) hours per week or more over the preceding calendar quarter, employed by the Employer at its Hartford, Connecticut facility; but excluding all other employees, office clerical employees, advanced practice registered nurses, utilization management and guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RM-194672,"M & K Employee Solutions, LLC - Joliet",Closed,03/10/2017,04/11/2017,"Certification of Results",Channahon,IL,A,"Single Labor Organization",Initial,03/31/2017,11,,"Local 701, International Association of Machinists and Aerospace Workers, AFL-CIO",,,,,,11,11,,,,,"Included: All journeyman mechanics, mechanic leadmen, partsmen, parts leadmen, partsman apprentices, shop apprentices, utility workers, warehousemen, mobile maintenance specialists, detail persons, and semi-skilled technicians employed by the Employer at the facility currently located at 23928 Winchester Drive, Channahon, Illinois 60410

Excluded: All other employees, any employees covered under any collective bargaining agreement aside from that covering M & K Employee Solutions, LLC — Joliet (coveringthe facility in Channahon, IL), clerical employees, managerial employees, professional employees, guards, and supervisors as defined by the Act.",,,
"Region 18, Minneapolis, Minnesota",18-RC-194862,"First Transit, Inc.",Closed,03/15/2017,04/07/2017,"Certific. of Representative",Rochester,MN,A,"Single Labor Organization",Initial,03/31/2017,3,,"AMALGAMATED TRANSIT UNION, LOCAL 1005",3,,,,,,3,,,,"AMALGAMATED TRANSIT UNION, LOCAL 1005","All full time and regular part time utility workers and payroll clerks employed at the Employer's Rochester, MN facility; excluding all other job classifications, and guards and supervisors as defined by the Act, as amended.",,,
"Region 31, Los Angeles, California",31-RC-193324,"Condor Security of America, Inc.",Closed,02/17/2017,04/11/2017,"Certific. of Representative","Parker Dam",CA,A,"Single Labor Organization",Initial,03/30/2017,15,,"International Union, United Government Security Officers of America and its Local 290",13,,,,,,13,,,,"International Union, United Government Security Officers of America and its Local 290","Included: All full-time and part-time armed and unarmed security officers employed by the Employer at Parker Dam, California 92267.

Excluded: All other employees, clerical, managerial, salaried, and supervisory personnel as defined by the Act, as amended.",,,
"Region 25, Indianapolis, Indiana",25-RC-194260,"COMMERCIAL GLASS LLC",Closed,03/03/2017,09/27/2017,"Withdrawal Non-adjusted",Indianapolis,IN,A,"Single Labor Organization",Initial,03/30/2017,5,,"IUPAT DC 91 LOCAL 1165",,,,,,,,,5,Y,"IUPAT DC 91 LOCAL 1165","All full-time and part-time employees performing installation and service of glass-related products, e.g. windows, glass panels, etc., BUT EXCLUDING professional employees and guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-194221,"The Sun Chronicle, a division of United Communications Corporation",Closed,03/06/2017,04/07/2017,"Certific. of Representative",Attleboro,MA,A,"Single Labor Organization",Initial,03/30/2017,6,,"BOSTON NEWSPAPER PRINTING PRESSMEN'S UNION, LOCAL 3 A/W GRAPHIC COMMUNICATION CONFERENCE - INTERNATIONAL BROTHERHOOD OF TEAMSTERS",3,,,,,2,5,,,,"BOSTON NEWSPAPER PRINTING PRESSMEN'S UNION, LOCAL 3 A/W GRAPHIC COMMUNICATION CONFERENCE - INTERNATIONAL BROTHERHOOD OF TEAMSTERS","All full-time and regular part-time pressroom employees, EXCLUDING the press supervisor, managerial employees, professional employees, confidential employees, guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RD-194228,WMUR-TV,Closed,03/06/2017,04/07/2017,"Certification of Results",Manchester,NH,A,"Single Labor Organization",Initial,03/30/2017,21,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 1228",10,,,,,11,21,,,,,"All full-time and regular part-time directors, production assistants and graphic designers employed by the Employer at its Manchester, NH facility located at 100 South Commercial Street, Manchester, New Hampshire, excluding managerial employees, clerical employees, and guards as defined by the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-194269,"Avis Budget Group Inc.",Closed,03/06/2017,04/12/2017,"Certification of Results",Savannah,GA,A,"Single Labor Organization",Initial,03/30/2017,33,,"International Brotherhood of Teamsters Local 728",11,,,,,19,30,,,,,"All regular full-time and part-time Airport Shuttlers, Service Agents, and Rapid Return Agents employed by the Employer at its facility located at 47 Ida J Gadsden Drive, Savannah, Georgia, 31408; excluding all other employees, dispatchers, office clerical employees, managerial employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-194421,"Bevilacqua Research Corporation",Closed,03/07/2017,04/12/2017,"Certific. of Representative","Cherry Point",NC,A,"Single Labor Organization",Initial,03/30/2017,6,,"International Association of Machinists and Aerospace Workers, AFL-CIO",5,,,,,,5,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO","All full-time and regular part-time computer operators and access control personnel employed by Bevilacqua Research Corporation at Marine Corps Air Station Cherry Point, North Carolina, but excluding all office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-194568,"Long Term Centers of Lexington, Inc.",Closed,03/09/2017,04/07/2017,"Certific. of Representative",Lexington,MA,A,"Single Labor Organization",Initial,03/30/2017,41,,"1199SEIU United Healthcare Workers East-RN Division",30,,,,,10,40,,,,"1199SEIU United Healthcare Workers East-RN Division","All full-time, regular part-time, and per diem, who worked an average of 4 hours per week in the 13 week period immediately preceding the eligibility date for this election, CNAs employed by the Employer its Pine Knoll Nursing Center location in Lexington, Massachusetts, and excluding all other employees, managers, confidential employees, guards and supervisors as defined by the Act.",,,
"Region 07, Detroit, Michigan",07-RC-194328,"Healthcare Services Group, Inc.",Closed,03/06/2017,04/07/2017,"Certification of Results",Lansing,MI,A,"Single Labor Organization",Initial,03/30/2017,9,,"SEIU Healthcare Michigan",1,,,,,2,3,,,,"SEIU Healthcare Michigan","All full-time and regular part-time housekeeping employees, laundry employees, and floor care employees employed by the Employer at the Medilodge of Capital Area facility located at 2100 East Provincial House Drive, Lansing, Michigan; but excluding all certified nursing assistants, licensed practical nurses, registered nurses, dietary employees, clerical employees, managers, and guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-192049,"Doyon Universal Services, LLC",Closed,01/30/2017,04/06/2017,"Certification of Results",Valdez,AK,A,"Single Labor Organization",Initial,03/29/2017,14,,"International Association of Fire Fighters",5,,,,,7,12,,,,,"All full-time and regular part-time fire fighters employed by the Employer at its Valdez, Alaska facility; excluding all other employees, on-call fire fighters, and guards and supervisors as defined by the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-193894,"Jones Lang LaSalle Americas, Inc.",Closed,02/28/2017,04/10/2017,"Certific. of Representative",Wilmington,DE,A,"Single Labor Organization",Initial,03/29/2017,10,,"International Union of Operating Engineers Local 542",6,,,,,2,8,,,,"International Union of Operating Engineers Local 542","INCLUDED: All full-time and regular part-time Chief Engineers, Assistant Chief Engineers, Lead Building Engineers, and Engineers employed by the Employer at its Wilmington Campus facility located at 880 Powder Mill Rd., Wilmington, Delaware.
EXCLUDED: All other employees, facility personnel, office clerical employees, confidential employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-193850,"Prospect Airport Services, Inc.",Closed,02/27/2017,09/08/2017,"Withdrawal Non-adjusted",Philadelphia,PA,A,"Single Labor Organization",Initial,03/29/2017,304,1,"Service Employees International Union, Local 32BJ",213,,,,,44,257,,2,,"Service Employees International Union, Local 32BJ","Included: All full-time and regular part-time employees, including Skycaps, Passenger Service Attendants (PSAs), Leads, Cart Drivers, Unattended Minor (UM) Runners,  Bus Stop Agents, Very Important Person (VIP) Drivers, Dispatchers, International Coordinators, and Wheelchair Collectors employed by the Employer at the Philadelphia International Airport (PHL) in Philadelphia, Pennsylvania.  

Excluded: All full-time and regular part-time Cleaning employees employed by the Employer at the US Airways terminal at Philadelphia International Airport (PHL), office clerical employees, managerial employees, confidential employees, guards, and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-194163,"Osmose Utilities Services, Inc.",Closed,03/03/2017,04/06/2017,"Certification of Results",Depew,NY,A,"Single Labor Organization",Initial,03/29/2017,19,,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO",8,,,,,11,19,,,,,"Included: All Technicians, Production Technicians and Senior Production Technicians employed at the Employer’s 2475 George Urban Blvd. Suite 160, Buffalo, New York 14043 facility.
Excluded: All other employees, managers, Project Coordinators, guards, professional employees and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-194338,"Clinton West Condominium",Closed,03/07/2017,04/21/2017,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,03/29/2017,7,,"Service Employees International Union, Local 32BJ",6,,,,,,6,,,,"Service Employees International Union, Local 32BJ","Included:  All full-time and regular part-time building service employees employed by the Employer at its facility located 516 West 516 West 47th Street, New York, New York.

Excluded:  All other employees, professional employees, and guards, and supervisors as defined in the Act, including superintendents.",,,
"Region 02, New York, New York",02-RC-194341,"The Mount Sinai Hospital",Closed,03/06/2017,04/06/2017,"Certific. of Representative","New York",NY,A,"Single Labor Organization",Initial,03/29/2017,20,,"1199SEIU United Healthcare Workers East",12,,,,,1,13,,6,,"1199SEIU United Healthcare Workers East","INCLUDED:  All full time, regular part-time, and per-diem physician access service coordinators and patient transfer center coordinators employed by the Employer at its facility located at 150 East 42nd Street, New York, NY.

EXCLUDED:  All other employees, including office clerical employees, managers, and guards, and professional employees and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-194353,"Bob's Discount Furniture, LLC",Closed,03/07/2017,04/14/2017,"Certification of Results",Taftville,CT,A,"Single Labor Organization",Initial,03/29/2017,80,,"LOCAL 919, UNITED FOOD AND COMMERCIAL WORKERS UNION",9,,,,,63,73,,1,,,"All full-time and regular part-time Customer Care Department employees in the following positions: core agents, team support, operations, DTS agents, e-mail team, help desk team, liaisons, work force management, and quality assurance employees employed by the Employer at its Taftville, Connecticut location; but excluding all other employees, and guards, professional employees and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-194498,"Healthcare Services Group",Closed,03/08/2017,04/12/2017,"Certific. of Representative",Oxford,AL,A,"Single Labor Organization",Initial,03/29/2017,13,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union",4,,,,,,4,,,,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union","All full-time and part-time houesekeeping and laundry employees employed by Heathcare Services Group, Inc. at 1130 South Hale Street, Oxford, Alabama, but excluding all office clerical employees, professional employees, certified nursing assistants, dietary employees, guards, managers and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-194645,"KECK HOSPITAL OF USC",Closed,03/10/2017,04/06/2017,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,03/29/2017,6,,"National Union of Healthcare Workers [NUHW]",6,,,,,,6,,,,"National Union of Healthcare Workers [NUHW]","Included: All full-time and regular part-time technical employees and other nonprofessional employees in the classifications of: office coordinators; sCheduling coordinators; and health information clerks, employed by the Hospital in the Radiology 2 Department at 1500 San Pablo Street, Los Angeles, California;

Excluded: All other employees, registered nurses, physicians, other professional employees, skilled maintenance- employees, business office clerical employees, confidential employees, managerial employees, employees already represented by a labor organization, guards, and supervisors as defined by the Act.",,,
"Region 27, Denver, Colorado",27-RC-194717,"Denver Transit Operators,  LLC",Closed,03/13/2017,04/11/2017,"Certific. of Representative",Denver,CO,A,"Single Labor Organization",Initial,03/29/2017,53,1,"Brotherhood of Railroad Signalmen",44,,,,,7,51,,1,,"Brotherhood of Railroad Signalmen","Included: All full-time and regular part-time Signal Maintainers and Signal Maintainer Apprentices, Track Maintainers, Track Maintainer ApprenticesTrack Inspectors, Traction Power Technicians, Traction Power Technician Apprentices, Communication Technicians, Facility Maintainers, Train Dispatchers, and Operations Control Coordinators

Excluded: Office clerical employees, employees currently represented by another labor organization, professional employees, managerial employees, guards, and supervisors as fefined in the Act.",,,
"Region 31, Los Angeles, California",31-RC-194755,"Dignity Health dba Marian Regional Medical Center",Closed,03/13/2017,04/07/2017,"Certific. of Representative","Santa Maria",CA,A,"Single Labor Organization",Initial,03/29/2017,17,,"Service Employees International Union, United Healthcare Workers-West (SEIU-UHW)",12,,,,,3,15,,1,,"Service Employees International Union, United Healthcare Workers-West (SEIU-UHW)","INCLUDED: All full-time, part-time, and per diem Rad Tech, Rad Tech I, Rad Tech II, Rad Tech III, Support Coordinator, UC/NA/MO, Patient Transporter, Nuclear Med Tech employed at the Employer's facilities in Santa Maria, California located at: 1) 525 East Plaza Drive: 2) 2342 Professional Parkway, Suite 210; 3) 116 South Palisade Drive, Suite 100; 4) 1325 East Church Street; and 5) 1207 East Main Street; and 6) 1102 Clark Avenue, Suite 120B.

EXCLUDED: All other employees, including but not limited to guards, managers confidential employees and supervisors as defined by the Act, as amended.

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",,,
"Region 14, Saint Louis, Missouri",14-RC-194435,"Consolidated Communications Holding, Inc. d/b/a Consolidated Communications, Inc.",Closed,03/08/2017,04/13/2017,"Certification of Results",Lenexa,KS,A,"Single Labor Organization",Initial,03/29/2017,38,,"International Brotherhood of Electrical Workers, Local 124, AFL-CIO",14,,,,,24,38,,,,"International Brotherhood of Electrical Workers, Local 124, AFL-CIO","All full-time and regular part-time Installation and Maintenance Technicians employed by the Employer from its facility located at 14859 West 95th Street, Lenexa, Kansas, but EXCLUDING all Office Clerical, Warehouse, Dispatch, Customer Service, Project Inspectors, Managers, Professional employees, Guards and Supervisors as defined in the Act, and all other employees.",,,
"Region 05, Baltimore, Maryland",05-RD-193805,"The United Telephone Company of Pennsylvania, LLC d/b/a CenturyLink",Closed,02/27/2017,04/06/2017,"Certification of Results",Chambersburg,PA,A,"Single Labor Organization",Initial,03/28/2017,22,,"Communications Workers of America, AFL-CIO, CLC",7,,,,,14,21,,,,," All full-time and regular part-time customer service technicians II, business communication technicians I and II, and network communication technicians employed by the Employer in the Chambersburg, Pennsylvania exchanges; excluding all office clerical employees, engineers, public access technicians, building operation mechanics, building operation technicians, confidential employees and guards, professional employees, and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RD-193788,"The United Telephone Company of Pennsylvania, LLC d/b/a CenturyLink",Closed,02/27/2017,04/28/2017,"Certific. of Representative",Bedford,PA,A,"Single Labor Organization",Initial,03/28/2017,20,,"Communications Workers of America, AFL-CIO",9,,,,,8,17,Y,1,Y,,"All full-time and regular part-time cable splicers, customer service technicians II, business communication technicians II and network communication technicians employed by the Employer in the Bedford and Martinsburg, Pennsylvania, exchanges; excluding all office clerical employees, engineers, public access technicians, building operation mechanics, building operation technicians, confidential employees and guards, professional employees and supervisors as defined in the Act.
The following individuals who transferred to the Bedford exchange will be on the Bedford eligibility list, and the parties agree that they will not be challenged on the basis of the date of their transfers to Bedford: Ralph Grove; Fred Leonard; Jeff Nulton; and David Scott.",,,
"Region 03, Buffalo, New York",03-RC-193904,"Senior Network Health LLC",Closed,02/28/2017,04/05/2017,"Certific. of Representative",Utica,NY,A,"Single Labor Organization",Initial,03/28/2017,13,,"Care Manager Murses Association, NYSUT, FNHP, AFT",8,,,,,3,11,,,,"Care Manager Murses Association, NYSUT, FNHP, AFT","All full-time and regular part-time registered nurses employed by the Employer at its Utica, New York facility, excluding guards and supervisors as defined in the Act, and all other employees.",,,
"Region 07, Detroit, Michigan",07-RC-194379,"SSC Beverly Hills Operating Company LLC d/b/a Cambridge South Healthcare Center",Closed,03/07/2017,04/05/2017,"Certific. of Representative","Beverly Hills",MI,A,"Single Labor Organization",Initial,03/28/2017,19,,"SEIU Healthcare Michigan",7,,,,,,7,,2,,"SEIU Healthcare Michigan","All full-time and regular part-time licensed practical nurses (LPNs) employed by the Employer at its facility located at 18200 West 13 Mile Road, Beverly Hills, Michigan; but excluding all managers, Registered Nurses (RNs), clerical staff, certified nursing assistants (CNAs), activity aides, housekeepers, ward clerks, drivers, laundry employees, maintenance employees, dietary employees, and guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-194437,"Los Angeles Corporate Fitness, Inc., d/b/a Gold's Gym Los Angeles",Closed,03/08/2017,04/06/2017,"Certification of Results","Los Angeles",CA,A,"Single Labor Organization",Initial,03/28/2017,18,,"Fitness Alliance, Western States Regional Joint Board",6,,,,,7,13,,1,,"Fitness Alliance, Western States Regional Joint Board","Included: All full-time and regular part-time personal trainers employed by the Employer at its facility currently located at 735 South Figueroa Street, Suite 100, Los Angeles, California;

Excluded: All other employees, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-194722,"DIGNITY HEALTH D/B/A ST. MARY MEDICAL CENTER",Closed,03/13/2017,04/06/2017,"Certific. of Representative","Long Beach",CA,A,"Single Labor Organization",Initial,03/28/2017,9,,"SERVICE EMPLOYEES INTERNATIONAL UNION, UHW WEST",6,,,,,,6,,,,"SERVICE EMPLOYEES INTERNATIONAL UNION, UHW WEST","INCLUDED: All full-time, regular part-time, and per diem medical transcriptionists, licensed vocational nurses (LVN), senior administrative secretaries (Administrative Secretary Sr.), community outreach program specialists, senior fund raising specialists (Fund Raising Specialist Sr.), physician liaisons, and utilization review coordinators employed by the Employer at its facilities currently located at 1050 Linden Avenue, Long Beach, CA and 1043 Elm Avenue, Suite 300, Long Beach, CA.

EXCLUDED:  All other employees, confidential employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 32, Oakland, California",32-RC-194950,"Dignity Health",Closed,03/16/2017,04/05/2017,"Certific. of Representative",Stockton,CA,A,"Single Labor Organization",Initial,03/28/2017,2,,"SERVICE EMPLOYEES INTERNATIONAL UNION, UNITED HEALTHCARE WORKERS - WEST (SEIU-UHW)",2,,,,,,2,,,,"SERVICE EMPLOYEES INTERNATIONAL UNION, UNITED HEALTHCARE WORKERS - WEST (SEIU-UHW)","All full-time and regular part-time Financial Counselors employed by the Employer at the facility located at 1800 N. California Street, Stockton, California; excluding employees represented by a labor organization, managers, confidential employees, office clerical employees, guards, and supervisors as defined in the Act.

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",,,
"Region 31, Los Angeles, California",31-RC-194754,"Dignity Health dba French Hospital Medical Center",Closed,03/13/2017,04/07/2017,"Certific. of Representative","San Luis Obispo",CA,A,"Single Labor Organization",Initial,03/28/2017,,,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)",1,,,,,,1,,,,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)","UNIT A (PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiac Rehab Therapist employed by the Employer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended.","UNIT B (NON-PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiovascular Materials Coordinator employed by the EMployer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended.","UNIT B (NON-PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiovascular Materials Coordinator employed by the EMployer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended.","UNIT B (NON-PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiovascular Materials Coordinator employed by the EMployer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended."
"Region 31, Los Angeles, California",31-RC-194754,"Dignity Health dba French Hospital Medical Center",Closed,03/13/2017,04/07/2017,"Certific. of Representative","San Luis Obispo",CA,B,"Single Labor Organization",Initial,03/28/2017,2,,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)",2,,,,,,2,,,,"Service Employees International Union, United Healthcare Workers - West (SEIU-UHW)","UNIT A (PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiac Rehab Therapist employed by the Employer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended.","UNIT B (NON-PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiovascular Materials Coordinator employed by the EMployer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended.","UNIT B (NON-PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiovascular Materials Coordinator employed by the EMployer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended.","UNIT B (NON-PROFESSIONAL UNIT)

INCLUDED: All full-time, regular part-time, and per diem Cardiovascular Materials Coordinator employed by the EMployer at its facility located at 1911 Johnson Avenue, San Luis Obispo, California 93401.

EXCLUDED: All other employees, including but not limited to guards, managers, confidential employees and supervisors as defined in the Act, as amended."
"Region 04, Philadelphia, Pennsylvania",04-RC-193066,"Atlantic City Electric Company",Closed,02/14/2017,04/06/2017,"Certification of Results","Atlantic City",NJ,A,"Single Labor Organization",Initial,03/27/2017,15,,"International Brotherhood of Electrical Workers Local 210",6,,,,,9,15,,,,,"All full-time and regular part-time System Operators and Senior System Operators employed by the Employer at its 5100 Harding Highway, Mays Landing, New Jersey facility; excluding all other employees, guards, and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-194449,"The Brooklyn Hospital Center",Closed,03/08/2017,04/04/2017,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,03/27/2017,28,,"Special and Superior Officers Benevolent Association",22,,,,,,22,,,,"Special and Superior Officers Benevolent Association","Included: All full-time and part-time security officers at the Employer's facility located at 121 Dekalb Avenue, Brooklyn, New York.

Excluded: All other employees, managers, and supervisors defined by the Act.",,,
"Region 31, Los Angeles, California",31-RC-194753,"Dignity Health, and its subsidiary Community Hospital of San Bernardino",Closed,03/13/2017,04/07/2017,"Certification of Results","San Bernardino",CA,A,"Single Labor Organization",Initial,03/27/2017,2,,"SEIU-United Healthcare West",,,,,,2,2,,,,"SEIU-United Healthcare West","INCLUDED: All full-time, part-time and per diem Chaplains.

EXCLUDED: All other classifications, including but not limited to guards, managers, confidential employees and supervisors as defined by the Act, as amended.",,,
"Region 28, Phoenix, Arizona",28-RD-193741,"G4S Secure Solutions",Closed,02/24/2017,04/10/2017,"Certification of Results","El Paso",TX,A,"Single Labor Organization",Initial,03/24/2017,14,,"International Union of Security, Police and Fire Professionals of America (SPFPA), Local Union 725",4,,,,,9,14,,1,,,"INCLUDED: All full-time and regular part-time transportation security officers and senior transportation officers employed by the Employer in El Paso, Texas..
EXCLUDED: All other employees, office clerical employees, sergeants, lieutenants, captains, managers and supervisors as defined by the Act.",,,
"Region 32, Oakland, California",32-RD-193825,"Iron Mountain Secure Shredding, Inc.",Closed,02/27/2017,04/17/2017,"Certification of Results",Newark,CA,A,"Single Labor Organization",Initial,03/24/2017,25,,"Teamsters Local 853",9,,,,,16,25,,,,,"All full-time and regular part-time drivers (mobile shred operators) and warehouse employees (destruction technicians) employed by the Employer at or from its facility located at or from 6730 Redeker Place, Newark, California; excluding all other employees, office clerical employees, professional employees, outside salespersons, guards, and supervisors as defined the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-193829,"INTERSTATE OFFICE PARTITIONS, INC.",Closed,02/27/2017,04/03/2017,"Certific. of Representative",Wilmington,MA,A,"Single Labor Organization",Initial,03/24/2017,7,1,"International Brotherhood of Teamsters Local 677",5,,,,,,5,,,,"International Brotherhood of Teamsters Local 677","Included: All full time and regular part time warehouse employees working at the Wilmington, Massachusetts location. 

Excluded: All other employees, managers, guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-194038,"InterBel Telephone Cooperative, Inc.",Closed,03/01/2017,04/03/2017,"Certific. of Representative",Eureka,MT,A,"Single Labor Organization",Initial,03/24/2017,15,,"International Brotherhood of Electrical Workers  Local 758, AFL-CIO, CLC",11,,,,,3,14,,,,"International Brotherhood of Electrical Workers  Local 758, AFL-CIO, CLC","All full-time and regular part-time staking employees, records employees, central office employees, ISP employees, customer service employees, billing and cashier employees and construction and combination technicians, employed by the Employer at its Eureka, Montana facility; excluding professional employees, confidential employees, management assistants, and guards and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-194045,"Howmet Corporation",Closed,03/01/2017,04/03/2017,"Certification of Results",Whitehall,MI,A,"Single Labor Organization",Initial,03/24/2017,300,1,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 60",91,,,,,183,280,,6,,"International Association of Machinists and Aerospace Workers, AFL-CIO, District Lodge 60","All full-time and regular part-time NES production employees in the following departments:  DS/SC Casting, Layout, Wax Inspectors, Equiax Casting, Outplant, Laue, Acid Room, X-Ray, FPI, Wax and Quality Assurance employed by the Employer at Buildings 1 and 3 located at One Misco Drive, Whitehall, MI, and Building 10 located at 3850 W. White Lake Drive, Whitehall, MI; BUT EXCLUDING, all office clerical and confidential employees, professional employees and guards and supervisors as defined in the Act, and all other employees.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-194081,"West Penn Allegheny Health System, Inc.",Closed,03/02/2017,04/03/2017,"Certific. of Representative",Wexford,PA,A,"Single Labor Organization",Initial,03/24/2017,3,,"International Union of Operating Engineers, Local 95-95A, AFL-CIO",3,,,,,,3,,,,"International Union of Operating Engineers, Local 95-95A, AFL-CIO","All full time and regular part-time skilled maintenance employees employed at the Employer’s Wexford Health and Wellness Pavilion located at 12311 Perry Highway, Wexford, Pennsylvania, who from time to time work at other locations; excluding: nurses, physicians, technical employees, service employees, business office clerical employees, and guards, professional employees and supervisors as defined in the Act.",,,
