Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 05, Baltimore, Maryland",05-RC-283860,"Earth Treks Columbia Climbing Center, LLC",Closed,10/04/2021,07/12/2022,"Certific. of Representative",Arlington,VA,A,"Single Labor Organization",Initial,11/16/2021,54,,"Mid Atlantic Regional Joint Board, Workers United an affiliate of Service Employees International Union",28,,,,,14,42,,4,,"Mid Atlantic Regional Joint Board, Workers United an affiliate of Service Employees International Union","All full-time and regular part-time employees employed by the Employer at its Crystal City facility currently located at 1235 S. Clark Street, Arlington, Virginia 22202, but excluding all office clerical employees, professional employees, managerial employees, guards, and supervisors as defined by the Act.

Others permitted to vote:  The parties have agreed that the following individuals may vote in the election but their ballots will be challenged since their eligibility has not yet been resolved: Jeremy Kinney; Sylvain La; Benjamin Mason; and Brady Smith.  No decision has been made regarding whether the individuals in this classification or group are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election
",,,
"Region 14, Saint Louis, Missouri",14-RD-284436,"CSL-Columbia II, LLC d/b/a Reflections at Garden Place",Closed,10/13/2021,12/01/2021,"Certification of Results",Columbia,IL,A,"Single Labor Organization",Initial,11/16/2021,16,,"International Union of Operating Engineers, Local 148",2,,,,,10,12,,,,"International Union of Operating Engineers, Local 148","All full-time and regular part-time activity employees, aides, attendants, cooks, housekeeping employees, Registered Nurses (RNs), Licensed Practical Nurses (LPNS), and maintenance employees employed by the Employer at its Columbia, Illinois facility, EXCLUDING professional employees, office clerical employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-284676,"Hunts Point Terminal Produce Cooperative Association, Inc.,",Closed,10/13/2021,11/24/2021,"Certific. of Representative",Bronx,NY,A,"Two Labor Organizations",Initial,11/16/2021,36,,"National Security Officers Benevolent Association Local 971/550",20,"Special Patrolmen Benevolent Association",1,,,,21,,,,"National Security Officers Benevolent Association Local 971/550","Included:· All Public Safety Officers employed. at the facility located at 101 Food Center Drive,
Bronx, New York, 10474.

Excluded All other employees, including but not limited to, Corporals, Sergeants, Lieutenants,
Captains, Chief of Department, and all other confidential employees, managers, and supervisors as defined in
the Act",,,
"Region 18, Minneapolis, Minnesota",18-RD-283717,"Gundersen Moundview Hospital and Clinics, Inc.",Closed,09/29/2021,11/23/2021,"Certific. of Representative",Friendship,WI,A,"Single Labor Organization",Initial,11/16/2021,38,1,"Service Employees International Union Healthcare Wisconsin",19,,,,,8,27,,1,,"Service Employees International Union Healthcare Wisconsin","All full-time and regular part-time licensed practical nurses, registered nurses, medical technologists, medical laboratory technicians, and casual employees employed by the Employer at its Friendship, Wisconsin, facility; but excluding all other employees, managers, and supervisors as defined in the Act. 

",,,
"Region 28, Phoenix, Arizona",28-RC-283037,"Grounds Management, Inc.., d/b/a GMI National Service Company",Closed,09/16/2021,12/03/2021,"Certific. of Representative","Fort Bliss",TX,A,"Single Labor Organization",Initial,11/15/2021,13,1,"International Union of Operating Engineers Local 351",6,,,,,5,11,,,,"International Union of Operating Engineers Local 351","INCLUDED: All full-time and regular part-time Flex Maintenance-Interior and Flex Maintenance-Exterior employees working at Freedom Crossing, Fort Bliss, Texas.

EXCLUDED: All other employees, office clericals, professional employees, managers, guards, and supervisors as defined by the Act.
",,,
"Region 29, Brooklyn, New York",29-RC-281775,"ELH MGMT. LLC",Closed,08/23/2021,11/23/2021,"Certific. of Representative",Brooklyn,NY,A,"Single Labor Organization",Initial,11/15/2021,14,3,"Graphic Communications Conference, International Brotherhood of Teamsters (IBT), Local 2N",8,,,,,3,12,,1,,"Graphic Communications Conference, International Brotherhood of Teamsters (IBT), Local 2N","Included: All full-time and regular part-time superintendents, porters and handymen employed by the Employer at:
1.	54 East 52nd Street, Brooklyn, NY 11203
2.	340 Hart Street, Brooklyn, NY 11206
3.	143 Marcus Garvey Blvd., Brooklyn, NY 11206
4.	315 Pulaski Street, Brooklyn, NY 11206
5.	150 Tompkins Avenue, Brooklyn, NY 11206
6.	162 Vernon Avenue, Brooklyn NY 11206
7.	607-611 Willoughby Avenue, Brooklyn, NY 11206
8.	639 Willoughby Avenue, Brooklyn, NY 11206
9.	440 East 98th Street, Brooklyn, NY 11212
10.	1010 Rutland Road, Brooklyn, NY 11212
11.	1011 Rutland Road, Brooklyn, NY 11212
12.	1051 Eastern Parkway, Brooklyn, NY 11213
13.	816 Washington Ave, Brooklyn, NY 11213
14.	577 Nostrand Ave, Brooklyn, NY 11216
15.	1198 Pacific Street, Brooklyn, NY 11216
16.	577 St. Marks Avenue, Brooklyn, NY 11216
17.	1438 Broadway, Brooklyn, NY 11221
18.	375 Kosciuszko Street, Brooklyn, NY 11221
19.	399 Kosciuszko Street, Brooklyn, NY 11221
20.	403 Kosciuszko Street, Brooklyn, NY 11221
21.	409 Kosciuszko Street, Brooklyn, NY 11221
22.	540 Kosciuszko Street, Brooklyn, NY 11221
23.	903 Lafayette Avenue, Brooklyn, NY 11221
24.	981 Lafayette Avenue, Brooklyn, NY 11221
25.	983 Lafayette Avenue, Brooklyn, NY 11221
26.	1001 Putnam Avenue, Brooklyn, NY 11221 
(33-39 Howard Avenue, Brooklyn, NY 11221)
27.	1064 Putnam Avenue, Brooklyn, NY 11221
28.	1076 Putnam Avenue, Brooklyn, NY 11221
29.	1078 Putnam Avenue, Brooklyn, NY 11221
30.	104 Ralph Avenue, Brooklyn, NY 11221
31.	22 Stuyvesant Avenue, Brooklyn, NY 11221
32.	65 Stuyvesant Avenue, Brooklyn, NY 11221
33.	364 Montgomery Street, Brooklyn, NY 11225
34.	1259 Flatbush Avenue, Brooklyn, NY 11226
35.	1203-1205 Rogers Avenue, Brooklyn, NY 11226
36.	671 Halsey Street, Brooklyn, NY 11233
37.	675 Halsey Street, Brooklyn, NY 11233
38.	1086 Herkimer Street, Brooklyn, NY 11233
39.	706 MacDonough Street, Brooklyn, NY 11233
40.	702-752 East 103rd Street, Brooklyn, NY 11236
41.	1311 Halsey Street, Brooklyn, NY 11237
42.	86 Lexington Avenue, Brooklyn, NY 11238
43.	517-521 St. Marks Avenue, Brooklyn, NY 11238

Excluded: All managers, confidential employees, guards and supervisors as defined by the Act.
",,,
"Region 10, Atlanta, Georgia",10-RC-276475,"Duke University",Closed,05/03/2021,08/17/2022,"Certific. of Representative",Durham,NC,A,"Revised Single Labor Org",Initial,11/15/2021,77,1,"Washington-Baltimore News Guild, Local 32035",36,,,,,35,71,,3,Y,"Washington-Baltimore News Guild, Local 32035","All full-time and regular part-time  employees employed by Duke University Press; excluding all other employees, managerial employees, confidential employees, guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-278433,"WestRock Services, LLC",Closed,06/11/2021,11/22/2021,"Certific. of Representative",Tacoma,WA,A,"Single Labor Organization",Initial,11/12/2021,17,,"Pacific Northwest Regional Council of Carpenters",16,,,,,1,17,,,,"Pacific Northwest Regional Council of Carpenters","All full-time and regular part-time Automotive Machinists, Lead Machinists, Machinists II, Machinists III, Shift Machinists III, Machinist Planners III, and Vibration Data Collectors III (alternatively referred to as Vibro Tier III); excluding  all other employees, confidential employees, guards, and supervisors as defined in the Act.
",,,
"Region 21, Los Angeles, California",21-UD-282124,"Savage Services Corporation",Closed,08/27/2021,10/28/2022,"Certification of Results",Wilmington,CA,A,UD,Initial,11/12/2021,126,2,"Wholesale Delivery Drivers, General Truck Drivers, Chauffeurs, Sales, Industrial and Allied Workers, Teamsters Local 848, International Brotherhood of Teamsters",63,,,,,56,119,,,,,"Included:  All full-time and regular part-time petroleum coke truck drivers, sweeper drivers, hazmat drivers, on-call drivers, and mechanics employed by the Employer at its facilities currently located at 1635 East Denni Street and 1261 Goodrich Avenue in Wilmington, California.

Excluded:  All other employees, hourly supervisors, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.

",,,
"Region 20, San Francisco, California",20-RC-282830,"Foundation Building Materials, LLC",Closed,09/13/2021,12/01/2021,"Certification of Results",Honolulu,HI,A,"Single Labor Organization",Initial,11/12/2021,20,1,"International Longshore and Warehouse Union, Local 100",4,,,,,9,13,,3,,,"All full-time and regular part-time Drivers, Warehouse employees, and Administrative
Warehouse employees employed at the Employer's 180 Sand Island Access Road, in Honolulu,
Hawaii; excluding all other employees, office clericals, confidential employees, guards, and
supervisors as defined by the Act.",,,
"Region 16, Fort Worth, Texas",16-RD-283976,"ExxonMobil Corporation, Beaumont Refinery",Closed,10/05/2021,01/29/2024,"Certific. of Representative",Beaumont,TX,A,"Single Labor Organization",Initial,11/12/2021,581,3,"UNITED STEEL, PAPER, AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED-INDUSTRIAll AND SERVICE WORKers and Service ERS INTERNATIONAL UNION AND ITS LOCAL NO. 13-243",258,,,,,229,487,,9,,"UNITED STEEL, PAPER, AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED-INDUSTRIAll AND SERVICE WORKers and Service ERS INTERNATIONAL UNION AND ITS LOCAL NO. 13-243","INCLUDED: All full-time and regular part-time employees of the Employer in the Process
Division, Mechanical Division, Magpetco (including hourly paid subforemen, leadermen,
all clerks, typists, and messengers) at its Beaumont Refinery, Beaumont, Texas.

EXCLUDED: All other employees, including officials, supervisors, foremen with the right
to hire and discharge, all Subforemen A in the Machine Shop, plant protection employees,
civil, chemical, mechanical and electrical engineers, professional personnel, confidential
employees, employees in the IBEW of the AFL-CIO unit and casual temporary employees,
guards, and supervisors as defined by the National Labor Relations Act",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-284382,"APT  Electrical Contracting Co., Inc.",Closed,10/12/2021,01/26/2022,"Certific. of Representative","Fort Washington",PA,A,"Single Labor Organization",Initial,11/12/2021,20,,"International Brotherhood of Electrical Workers, Local 98, AFL-CIO",10,,,,,1,11,,9,Y,,"Included: All full-time and regular part-time Electricians and Electrician’s Helpers/Apprentices employed by the Employer from its office located at 4 Militia Way, Fort Washington, PA

Excluded: All other employees, guards and supervisors as defined in the Act
",,,
"Region 09, Cincinnati, Ohio",09-RC-283041,"FIELDCORE SERVICE SOLUTIONS LLC",Closed,09/16/2021,11/22/2021,"Certification of Results","West Chester",OH,A,"Single Labor Organization",Initial,11/12/2021,49,2,"International Association of Machinist and Aerospace Workers, AFL-CIO (IAM) Local 225, District 34",16,,,,,29,45,,,,,"All full-time and regular part-time production employees, including Tooling Coordinator II, Tooling Coordinator III, Tooling Operations Coordinator III and Logistics Coordinator, employed by the Employer at its 9701 Windisch Road, Suite 201, West Chester, Ohio facility, excluding all other employees, office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RC-283322,"ELECTRONIC SYSTEMS CONSULTANTS LLC",Closed,09/22/2021,03/29/2022,"Certific. of Representative",Columbus,OH,A,"Single Labor Organization",Initial,11/12/2021,8,,"UA Sprinkler Fitters Local 669",1,,,,,,6,,5,Y,,"All full-time and regular part-time sprinkler fitters and sprinkler fitter helpers; excluding all other employees, office clerical employees, professional employees, guards and supervisors as defined by the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-283202,"Dolgencorp, LLC",Closed,09/20/2021,11/10/2021,"Certification of Results",Barkhamsted,CT,A,"Revised Single Labor Org",Initial,11/10/2021,7,,"UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION LOCAL 371, AFL-CIO",2,,,,,3,6,,1,,,"INCLUDING: All full-time and regular part-time assistant store managers, lead sales associates, and sales associates employed by the Employer at its 390 New Hartford Road, Barkhamsted, CT facility.

EXCLUDING: All office clerical employees, temporary employees, confidential employees, professional employees, managers, and supervisors as defined in the Act.

",,,
"Region 28, Phoenix, Arizona",28-RC-283517,"American Medical Response of Cochise County LLC",Closed,09/27/2021,11/18/2021,"Certific. of Representative","Sierra Vista",AZ,A,"Single Labor Organization",Initial,11/10/2021,47,,"United Emergency Medical Professionals of Arizona, Local I-60 of International Association of Fire Fighters",26,,,,,3,29,,,,"United Emergency Medical Professionals of Arizona, Local I-60 of International Association of Fire Fighters","INCLUDED: All full-time and regular part-time Emergency Medical Technicians, Paramedics, and Registered Nurses employed by the Employer at its facility located in Sierra Vista, Arizona.

EXCLUDED: All other employees, office clerical employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-283469,"Hoffman Structures Inc.",Closed,09/23/2021,11/19/2021,"Certific. of Representative",Seattle,WA,A,"Single Labor Organization",Initial,11/10/2021,5,,"Operative Plasterers and Cement Masons International Association Local 528",2,,,,,,2,,,,"Operative Plasterers and Cement Masons International Association Local 528","All full-time and regular part-time Cement Mason Journeyman and Apprentices employed by the Employer and working in Clallum, Cowlitz, Grays Harbor, Island, Jefferson, King, Kitsap, Lewis, Mason, Pacific, Pierce, San Juan, Skagit, Snohomish, Thurston, Wahkiakum and Whatcom counties in the State of Washington; excluding all other employees, employees represented by other unions, and guards and supervisors as defined in the Act. 
",,,
"Region 32, Oakland, California",32-RC-284066,"Blackbelt Enterprises LLC d/b/a Scannavino Trucking",Closed,10/05/2021,11/18/2021,"Certific. of Representative",Stockton,CA,A,"Single Labor Organization",Initial,11/10/2021,23,,"Teamsters Local 439",18,,,,,,23,,,,"Teamsters Local 439","All full-time and regular part-time drivers employed by the Employer at or from its facilities located at 5463 Cherokee Road, Stockton, CA and 12659 Road 25 Madera, California; excluding all other employees, confidential employees, office clerical employees, guards, and  supervisors as defined by the Act.",,,
"Region 32, Oakland, California",32-RC-284098,"Cherokee Freight Lines Stockton, LLC",Closed,10/05/2021,11/18/2021,"Certification of Results",Stockton,CA,A,"Single Labor Organization",Initial,11/10/2021,29,,"Teamsters Local 439",4,,,,,22,27,,1,,,"All full-time and regular part-time mechanics and wash rack/ tank wash employees employed by the Employer at its facility located at 3655 Cherokee Road, Stockton, California; excluding all other employees, confidential employees, office clerical employees, guards, and  supervisors as defined by the Act.",,,
"Region 12, Tampa, Florida",12-RC-281816,"Liga Puertorriqueña Contra el Cancer, Inc. d/b/a/ Hospital Oncologico",Closed,08/24/2021,11/19/2021,"Certific. of Representative","San Juan",PR,A,"Single Labor Organization",Initial,11/10/2021,4,,"Union General de Trabajadores, Local 1199, Service Employees International Union",3,,,,,,3,,,,"Union General de Trabajadores, Local 1199, Service Employees International Union","All physical therapy assistants and occupational therapy assistants employed by the Employer at its San Juan, Puerto Rico facility; excluding: all other employees, guards and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RD-283735,"Bob's Discount Furniture, LLC",Closed,09/29/2021,11/18/2021,"Certific. of Representative",Paramus,NJ,A,"Single Labor Organization",Initial,11/09/2021,18,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL 888",10,,,,,8,18,,1,,"UNITED FOOD AND COMMERCIAL WORKERS UNION, LOCAL 888",,,,"Unit: Included: All full-time and regular part-time sales associates employed by the Employer’s at its 150 North Route 17, Paramus, New Jersey facility.
         
Excluded: All office clerical employees, professional employees, guards and supervisor as defined in the Act, and all other employees.
"
"Region 07, Detroit, Michigan",07-RC-283067,"American Plumbing Contractors, Inc.",Closed,09/17/2021,11/19/2021,"Certification of Results",Lansing,MI,A,"Single Labor Organization",Initial,11/09/2021,61,,"Local 333, United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada (PPF), AFL-CIO 		",14,,,,,33,47,,7,,"Local 333, United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada (PPF), AFL-CIO 		","Included:  All full-time and regular part-time apprentice and journeyman plumbers performing service or commercial work employed by the Employer at and out of its facility located at 16795 Old US 27, Lansing, Michigan.

Excluded:  All other employees, office clerical employees, and guards and supervisors as defined in the Act.
",,,
"Region 01, Boston, Massachusetts",01-RC-282873,"Unitil Service Corp.",Closed,09/13/2021,01/04/2022,"Certific. of Representative",Hampton,NH,A,"Single Labor Organization",Initial,11/08/2021,5,,"UTILITY WORKERS UNION OF AMERICA  AFL-CIO",4,,,,,1,5,,,,"UTILITY WORKERS UNION OF AMERICA  AFL-CIO","Included: All full-time and regular part-time Gas Controllers employed by the Employer.

Excluded: Managers, clerical employees, guards, and supervisors as defined in the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-283201,"Phoenix Logistics, LLC",Closed,09/20/2021,11/17/2021,"Certific. of Representative",Annville,PA,A,"Single Labor Organization",Initial,11/08/2021,5,,"International Association of Machinists and Aerospace Workers, AFL-CIO",4,,,,,,4,,,,"International Association of Machinists and Aerospace Workers, AFL-CIO","Included: All full-time and regular part-time Instructor Operators, Instructor Operator Paramedics, and Instructor Operator Leads employed by the Employer at its Building 16-271 First Street, Annville, Pennsylvania facility.

Excluded: All other employees, office clerical employees, professional employees, managerial employees, confidential employees, guards, and supervisors as defined in the Act.
",,,
"Region 05, Baltimore, Maryland",05-RC-284207,"Annapolis Bus Company, Inc.",Closed,10/08/2021,11/17/2021,"Certific. of Representative",Annapolis,MD,A,"Single Labor Organization",Initial,11/08/2021,106,1,"United Food and Commercial Workers Union MCGEO Local 1994",49,,,,,29,78,,10,,"United Food and Commercial Workers Union MCGEO Local 1994","All full-time and regular part-time bus drivers and monitors employed by the Employer at its facility currently located at 2404 Nichols Road Annapolis, MD., but excluding all trolley drivers, mechanics, dispatchers, all other employees, office clerical employees, professional employees, guards and supervisors as defined by the Act.
",,,
"Region 03, Buffalo, New York",03-RD-284265,"Gold Wynn Delaware BAC LLC",Closed,10/12/2021,11/18/2021,"Certification of Results",Buffalo,NY,A,"Single Labor Organization",Initial,11/08/2021,4,,"International Union of Operating Engineers, Local 17S",,,,,,4,4,,,,,"Included:    All full-time and regular part-time stationary engineers.
Excluded: All other employees, office clerical employees, guards, professional employees, and supervisors as defined by the Act.
",,,
"Region 18, Minneapolis, Minnesota",18-RD-283059,"Gundersen Moundview Hospital and Clinics, Inc.",Closed,09/17/2021,11/16/2021,"Certification of Results",Adams,WI,A,"Single Labor Organization",Initial,11/08/2021,12,,"Service Employees International Union Healthcare Wisconsin",,,,,,8,8,,,,,"All full-time and regular part-time employees employed by the Employer at its Friendship, Wisconsin, facility; but excluding registered nurses, licensed practical nurses, medical technologists, office, clerical, supervisory and confidential employees. 
",,,
"Region 21, Los Angeles, California",21-UD-282124,"Savage Services Corporation",Closed,08/27/2021,10/28/2022,"Certification of Results",Wilmington,CA,A,UD,Initial,11/06/2021,126,2,"Wholesale Delivery Drivers, General Truck Drivers, Chauffeurs, Sales, Industrial and Allied Workers, Teamsters Local 848, International Brotherhood of Teamsters",62,,,,,55,117,,2,Y,,"Included:  All full-time and regular part-time petroleum coke truck drivers, sweeper drivers, hazmat drivers, on-call drivers, and mechanics employed by the Employer at its facilities currently located at 1635 East Denni Street and 1261 Goodrich Avenue in Wilmington, California.

Excluded:  All other employees, hourly supervisors, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.

",,,
"Region 19, Seattle, Washington",19-RC-282791,"Stoneway Concrete",Closed,09/10/2021,11/16/2021,"Certification of Results",Seattle,WA,A,"Single Labor Organization",Initial,11/05/2021,9,,"Teamsters Local Union No. 174 affiliated with the International Brotherhood of Teamsters",,,,,,5,7,,2,,,"All full-time and regular part-time Quality Control Technicians employed by the Employer at its facility located in Seattle, Washington; excluding all other employees, warehouse employees, office clerical employees, and guards and supervisors as defined by the act. 
",,,
"Region 32, Oakland, California",32-RC-282886,"RTS Packaging, LLC",Closed,09/13/2021,11/16/2021,"Certific. of Representative",Stockton,CA,A,"Single Labor Organization",Initial,11/05/2021,48,11,"Teamsters Union Local 439",3,,,,,34,37,,,,,"All full-time and regular part-time machine operators, maintenance & mechanics, quality inspectors, packaging and material handlers, forklift operators, laborers, production employees, and all clerks, employed by the Employer at its facility located at 1505 Tillie Lewis Drive, Stockton, CA 95206; excluding all other employees, confidential employees, office clerical employees, guards, and supervisors as defined by the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-283075,"Asplundh Tree Expert LLC",Closed,09/17/2021,11/16/2021,"Certific. of Representative","Willow Grove",PA,A,"Single Labor Organization",Initial,11/05/2021,34,2,"International Brotherhood of Electrical Workers Local 1919",16,,,,,2,18,,,,"International Brotherhood of Electrical Workers Local 1919","All full-time and regular part-time employees of the Employer performing line clearance tree trimming  on the property of Penelec, a First Energy Company,  in the Commonwealth of Pennsylvania, including crew forepersons, trimmer, trimmer trainees, sprayers and groundpersons; Excluding all general forepersons, office clerical employees, and guards, professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 20, San Francisco, California",20-RC-283094,"California Independent System Operator Corporation",Closed,09/17/2021,11/17/2021,"Certific. of Representative",Folsom,CA,A,"Single Labor Organization",Initial,11/05/2021,60,,"International Brotherhood of Electrical Workers, Local Union 1245",46,,,,,11,57,,1,,"International Brotherhood of Electrical Workers, Local Union 1245","All full-time and regular part-time employees in the following classifications employed by the Employer out of its facilities located at 250 Outcropping Way, Folsom, California and 500 Business Park Drive, Lincoln, California: transmission dispatchers; lead transmission dispatchers; generation dispatchers; lead generation dispatchers; transmission security; lead transmission security, market operators; lead market operators; reliability coordinators; and lead reliability coordinators; excluding all other employees; all employees not employed by the Employer; confidential employees; and managers;  guards; and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-283645,Fragrancenet.com,Closed,09/27/2021,11/15/2021,"Certification of Results","Deer Park",NY,A,"Single Labor Organization",Initial,11/05/2021,237,3,"Eastern States Joint Board Amalgamated Local 298, AFL-CIO",56,,,,,138,197,,7,,Fragrancenet.com,"Included: all full-time and regular part-time employees working in the warehouse in the following job classifications and departments: Auditors, Shipping, Box Closers, Box Makers, Box Pickers, Box Checkers, Bins, Void Fillers, CK Lead, CK Runner, Dock Receiver, Facilities, Floater, Forklift Driver, HILO Operator, Housekeeping, Lead, Picker Checker, Picker Checker I, Picker Checker II, Prep, Quality Assurance, Quality Assurance Lead, Reconciliation, Reconciliation Lead, Receiving, Receiving Lead, Returns, Sanitation, Shipping, Shipping Lead, Skincare, Sorter, To Slot, and Truck Drivers, employed by the Employer at its facility located at 900 Grand Blvd., Deer Park, New York. 

Excluded: all other employees including but not limited to Clerical Employees, Managers, Safety and OSHA Specialist, guards, and Supervisors as defined by the Act.  

",,,
"Region 12, Tampa, Florida",12-RC-283998,"Fideicomiso Olímpico de Puerto Rico y/o Albergue Olímpico  de Puerto Rico",Closed,10/05/2021,11/17/2021,"Certific. of Representative",Salinas,PR,A,"Single Labor Organization",Initial,11/05/2021,6,,"Programa De Solidaridad-Utier Inc. (ProSol-UTIER)",5,,,,,,5,,,,"Programa De Solidaridad-Utier Inc. (ProSol-UTIER)","INCLUDED:  All full-time and regular part-time office clerical employees, accounting clerks, purchasing clerks, athlete village officers, systems technicians, accounts payable officers, accounts receivable officers, inventory control officers and drivers employed by the employer at its facility at Sector Rabo del Buey, Km. 0.3, Carretera 712, Salinas, Puerto Rico.

EXCLUDED:  All other employees, service and maintenance employees, seasonal employees, confidential employees, executives, administrators, professional employees, security officers, guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-283513,"The United Illuminating Company",Closed,09/27/2021,11/15/2021,"Certific. of Representative",Orange,CT,A,"Single Labor Organization",Initial,11/04/2021,29,19,"UTILITY WORKERS UNION OF AMERICA, AFL-CIO",11,,,,,8,,,,,"UTILITY WORKERS UNION OF AMERICA, AFL-CIO","All full-time and part-time commercial collection representatives, customer project coordinators, distribution outage coordinators, electric systems construction schedulers, line clearance technicians, revenue protection/security investigators, and system operators based at the Employer’s facility in Orange, Connecticut, but excluding managers, guards, professional employees and supervisors as defined in the Act.",,,
"Region 03, Buffalo, New York",03-RC-283799,"XPO Logistics Freight, Inc.",Closed,10/01/2021,11/18/2021,"Certific. of Representative",Albany,NY,A,"Single Labor Organization",Initial,11/04/2021,36,,"International Brotherhood of Teamsters, Local 294",16,,,,,13,29,,3,N,"International Brotherhood of Teamsters, Local 294","Included: All full-time and regular part-time driver sales representatives employed by the
Employer at its Albany, New York facility. 

Excluded: All office clerical employees, dockworkers, maintenance employees, leased
employees, temporary employees, confidential employees, managerial employees,
professional employees, guards and supervisors as defined in the Act, and all other
employees.
",,,
"Region 02, New York, New York",02-RD-274535,"Planned Building Services, Inc., and Planned Lifestyle, Services, Inc., part of and related to Planned Companies",Closed,03/23/2021,11/17/2021,"Certific. of Representative","New York",NY,A,"Revised Single Labor Org",Initial,11/03/2021,11,,"32BJ SEIU",6,,,,,4,10,,1,,"32BJ SEIU","Included: All full time and regular part time janitorial employees and
concierge employees employed by the Employer at its facility located at
535 West 43rd Street, New York, NY.

Excluded: All other employees, including office clerical employees and
guards, and professional employees and supervisors under the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-282647,"SAN ANTONIO LITTLE THEATRE, INC. D/B/A THE PUBLIC THEATER OF SAN ANTONIO",Closed,09/09/2021,11/12/2021,"Certific. of Representative","San Antonio",TX,A,"Single Labor Organization",Initial,11/03/2021,4,,"INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES, MOVING PICTURE TECHNICIANS, ARTISTS AMoving Picture Technicians,AmovingPicture ND ALLIED CRAFTS OF THE UNITED STATES, ITS TERRITORIES AND CANADA",3,,,,,1,4,,,,"INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES, MOVING PICTURE TECHNICIANS, ARTISTS AMoving Picture Technicians,AmovingPicture ND ALLIED CRAFTS OF THE UNITED STATES, ITS TERRITORIES AND CANADA","Included:  All full-time and part-time theater technicians and director of costuming employed by the Employer at its facility located at 800 W. Ashby Place, San Antonio, TX 78212.

Excluded: All other employees, chief technical director, maintenance employees, confidential employees, managers, guards, and supervisors as defined by the National Labor Relations Act.
",,,
"Region 01, Boston, Massachusetts",01-RC-283285,"Midwest Air Traffic Control Service, Inc.",Closed,09/22/2021,11/12/2021,"Certific. of Representative",Danbury,CT,A,"Single Labor Organization",Initial,11/03/2021,5,,"National Air Traffic Controllers Association, AFL-CIO (NATCA)",4,,,,,,4,,,,"National Air Traffic Controllers Association, AFL-CIO (NATCA)","All full-time and regular part-time air traffic control specialists employed by the Employer at the Danbury Municipal Airport Air Traffic Control Tower (DXR), located at 88 Kenosia Ave., Danbury, Connecticut, but excluding guards, professional employees and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-283304,"Midwest Air Traffic Control Service, Inc.",Closed,09/22/2021,11/12/2021,"Certific. of Representative","New Bedford",MA,A,"Single Labor Organization",Initial,11/03/2021,5,,"National Air Traffic Controllers Association, AFL-CIO (NATCA)",5,,,,,,5,,,,"National Air Traffic Controllers Association, AFL-CIO (NATCA)","All full-time and regular part-time air traffic control specialists employed by the Employer at the New Bedford Regional Airport Air Traffic Control Tower (EWB), located at 1569 Airport Rd., New Bedford, Massachusetts, but excluding guards, professional employees and supervisors as defined in the Act.  
",,,
