Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 12, Tampa, Florida",24-RC-100687,"SUIZA DAIRY CORPORATION",Closed,03/19/2013,05/02/2013,"Certification of Results","TOA BAJA",PR,A,"Single Labor Organization",Initial,04/16/2013,4,,"UNION INSULAR DE TRABAJADORES INDUSTRIALES Y CONSTRUCCION ELECTRICAS (UITICE)",,,,,,3,3,,,,,"Included:  All full time and regular part-time drivers and utility employees who are employed by the Employer at its facility in Toa Baja, Puerto Rico.

Excluded:  All other employees, guards and supervisors as defined by the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-099380,"Collins Reinforcing",Closed,03/01/2013,09/04/2013,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,04/15/2013,40,,"INTERNATIONAL ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL AND REINFORCING IRON WORKERS, AFL-CIO",10,,,,,13,23,,30,Y,,"All reinforcing ironworker employees employed by the Employer at its worksites in the Greater Washington, DC Metropolitan area, but excluding all professional employees, clerical employees, administrative employees, confidential employees, managerial employees, guards, and supervisors as defined in the National Labor Relations Act, as amended.",,,
"Region 05, Baltimore, Maryland",05-RC-099918,"First Transit, Inc.",Closed,03/08/2013,04/23/2013,"Certific. of Representative",Baltimore,MD,A,"Single Labor Organization",Initial,04/15/2013,112,,"Teamsters Local Union No. 355",7,,,,,1,8,,,,"Teamsters Local Union No. 355","Included:  All full-time and regular part-time para-transit drivers employed by the Employer at its Baltimore, Maryland facility, currently located on Sisson Street. 

Excluded:  All dispatchers, diesel technicians, office clerical employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-098934,"RAMS Specialized Security Service, Inc.",Closed,02/25/2013,04/12/2013,"Certification of Results","The Dalles",OR,A,"Revised Single Labor Org",Initial,04/12/2013,21,,"United Government Security Officers of America and its Local 287",10,,,,,10,20,,,,,"All full and part time security officers employed by the Employer working at the Bonneville, The Dalles, and John Day dam facilities in Oregon, excluding all office, clerical, professional employees, and supervisors as defined in the Act, and all other employees working at other locations.",,,
"Region 05, Baltimore, Maryland",05-RC-099438,"Deco Inc.",Closed,03/01/2013,04/22/2013,"Certific. of Representative",Dover,DE,A,"Single Labor Organization",Initial,04/12/2013,17,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",10,,,,,2,12,,,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","All full-time and regular part-time armed and unarmed Security Officers performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act, as amended, employed by the Employer working  under the Employer's contract with the United States Department of Homeland Security for Delware at the United States District Court in Dover, Delaware, the Internal Revenue Service in Dover, Delaware, the United States Citizen and Immigration office in Dover, Delaware, the Internal Revenue Service in Georgetown, Delaware, the Office of the United States Attorney in Wilmington, Delaware, the Social Security Adminstration in New Castle, Delaware, the Office of Disability Adjudication and Review in Dover, Delaware, the Social Security Adminstration in Dover, Delaware, the Social Security Administration in Georgetown, Delaware, Boggs Federal Courthouse in Wilmington, Delaware, and the Office of Disability Adjudication and Review in New Castle, Delaware, but excluding office clerical employees, professional employees, contract managers, assistant managers, sergeants, lieutenants, captains, lead guards, applicants, candidates, pre-employment trainees, and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-100421,"Puget Sound Energy",Closed,03/14/2013,04/22/2013,"Certification of Results",BELLEVUE,WA,A,"Single Labor Organization",Initial,04/12/2013,23,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 77",9,,,,,10,19,,,,,"All full-time and regular part-time Senior Power Dispatchers, Power Dispatchers, Transmission Schedulers, Generation Operators, Senior Generation Operators and Generation Trainees employed by the Employer at its Redmond, Washington Load Office facility;  excluding all other employees, all other locations, office clerical employees, and guards and supervisors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-100515,"Delaware Resource Group of Oklahoma, LLC",Closed,03/15/2013,04/22/2014,"Certific. of Representative","Elmendorf AFB",AK,A,"Single Labor Organization",Initial,04/12/2013,6,,"IAM District Lodge No. 160",5,,,,,,5,,,,"IAM District Lodge No. 160","All full-time and regular part-time pilot instructors employed by the Employer at 10415 18th Steet, Elmendorf Air Force Base, Alaska.

Excluded:  Office clerical employees, confidential employees, managerial employees, and guards and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-101151,"THE VINTAGE COUNTRY CLUB",Closed,03/26/2013,04/23/2013,"Certification of Results","INDIAN WELLS",CA,A,"Single Labor Organization",Initial,04/12/2013,58,1,"LABORERS INTERNATIONAL UNION OF NORTH AMERICA, LOCAL NO. 1184, AFL-CIO",21,,,,,32,57,,4,,,"Included: All Golf Course Maintenance Employees, Working Formman, Mechanic, Mechanic Assistants, Irrigators, Spray Tech employees, Equipment Operators, Gardeners and Turfgrass Housekeepers employed by the Employer at its facility located at 75-001 Vintage Driver West, Indian Wells, California

Excluded: All other employees, office clerical employees, professional employees, watchmen, timekeepers, managers, guards and supervisors as defined in the Act.",,,
"Region 16, Fort Worth, Texas",16-RC-099712,"ASSET PROTECTION & SECURITY SERVICES, LP",Closed,03/05/2013,04/19/2013,"Certific. of Representative",HUTTO,TX,A,"Single Labor Organization",Initial,04/11/2013,14,,"FEDERAL CONTRACT GUARDS OF AMERICA INTERNATIONAL UNION",11,,,,,,11,,,,"FEDERAL CONTRACT GUARDS OF AMERICA INTERNATIONAL UNION","Included:  All full-time and regular part-time transportation/security officers employed by the Employer at its Hutto HUB located at 108 Tradesmen Drive, Suite D in Hutto, TX.

Excluded:  All other employees including office clerical employees, professional employees, managers, and superviors as defined in the Act.",,,
"Region 19, Seattle, Washington",19-RC-099484,"GEO CORRECTIONS HOLDINGS, INC.",Closed,03/01/2013,04/19/2013,"Certification of Results",Tacoma,WA,A,"Single Labor Organization",Initial,04/11/2013,236,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",60,,,,,149,209,,1,,,"All full-time and regular part-time armed and unarmed detention officers, transportation officers, court security officers, food service officers, custody officers, correction officers, maintenance officers, recreation officers, classification officers, intelligence officers and dispatch officers performing guard duties as defined by Section 9(b)(3) of the Act  employed by the Employer at the Employer's worksite at the Northwest Detention Center located at 1623 East “J” Street, Tacoma, Washingto, and all transportation officers employed by the Employer transporting detainees from the Employer's worksites in Yakima, Washington, Portland, Oregon and Medford, Oregon to the Northwest Detention Center;  excluding all office clerical employees, professional employees, supervisors as defined in the Act, and all other employees not performing guard duties as defined by Section 9(b)(3) of the Act.",,,
"Region 22, Newark, New Jersey",22-RC-099885,"MUCCIO, LLC",Closed,03/07/2013,04/29/2013,"Certific. of Representative",FARMINGDALE,NJ,A,"Single Labor Organization",Initial,04/11/2013,11,,"International Brotherhood of Teamsters (IBT) Local Union 469",8,,,,,1,9,,2,,"International Brotherhood of Teamsters (IBT) Local Union 469","All full-time and regular part-time drivers and infrared laborers employed by the Employerat its 5300 Asbury Road, Farmingdale, New Jersey facility, but excluding all office clerical employees, concrete laborers, managers, guards and supervisors as defined in the Act, and all other employees.",,,
"Region 01, Boston, Massachusetts",01-RC-099974,"Trustees of the College of the Holy Cross",Closed,03/11/2013,04/22/2013,"Certific. of Representative",Worcester,MA,A,"Single Labor Organization",Initial,04/11/2013,26,,"HOLY CROSS PUBLIC SAFETY ASSOCIATION",16,,,,,10,26,,,,"HOLY CROSS PUBLIC SAFETY ASSOCIATION","All full-time and regular part-time guards employed by The Trustees of the College of the Holy Cross at its Worcester, Massachusetts location, including patrol officers, parking enforcement officers, dispatchers, dispatch supervisors, and sergeants, but excluding office clerical employees, professional employees, all other employees, and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-100439,"GGNSC Morgantown LLC d/b/a Golden Living Center - Morgantown",Closed,03/15/2013,04/22/2013,"Certific. of Representative",Morgantown,WV,A,"Single Labor Organization",Initial,04/11/2013,74,,"United Mine Workers of America, Region 1, AFL-CIO, CLC",26,,,,,20,46,,,,"United Mine Workers of America, Region 1, AFL-CIO, CLC","All full-time and regular part-time CNAs, LPNs, cooks, dietary assistants, transporters, laundry aides and housekeeping aides employed by the Employer at its Morgantown, West Virginia, facility; excluding all office clerical employees, the Maintenance Supervisor, the Director of Nursing, the Admissions Coordinator, the Director of Activities, the Director of Admissions, the Director of Dining, the Environmental Supervisor, the Business Office Supervisor, registered nurses, activity assistants, confidential employees and guards, other professional employees and other supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-100495,"WOODWARD CONSTRUCTION COMPANY INCORPORATED",Closed,03/14/2013,04/30/2013,"Certific. of Representative",MATAWAN,NJ,A,"Single Labor Organization",Initial,04/11/2013,4,,"New Jersey Building Construction Laborers District Council",3,,,,,1,4,,,,"New Jersey Building Construction Laborers District Council","All full-time and regular part-time building and construction laborers employed by the Employer at various New Jersey job sites, but excluding all other employees, including Office Clerical employees, Managers, Guards and Supervisors as defined in the Act.",,,
"Region 09, Cincinnati, Ohio",09-RD-099274,"WAYNE COUNTY COMMUNITY SERVICES ORGANIZATION, INC.",Closed,02/27/2013,04/18/2013,"Certific. of Representative",WAYNE,WV,A,"Single Labor Organization",Initial,04/10/2013,162,,"SEIU, THE HEALTH CARE AND SOCIAL SERVICE UNION, DISTRICT 1199 WV/KY/OH",26,,,,,12,38,,,,"SEIU, THE HEALTH CARE AND SOCIAL SERVICE UNION, DISTRICT 1199 WV/KY/OH","All regular full and part time service employees including all certified nursing assistants, nursing assistants, and In Home Health Technicians employed by the Employer working in Wayne County, West Virginia, but excluding all regular full time and part time registered nurses, licensed practical nurses, office clerical employees, Van Drivers, cooks, guards, professional employees and supervisors as defined in the Act and all other employees.",,,
"Region 08, Cleveland, Ohio",08-RC-099212,"Petermann, LTD",Closed,02/27/2013,04/22/2013,"Certific. of Representative",AKRON,OH,A,"Single Labor Organization",Initial,04/10/2013,27,,"OHIO ASSOCIATION OF PUBLIC SCHOOL EMPLOYEES (OAPSE)/AFSCME LOCAL 4, AFL-CIO",15,,,,,10,25,,,,"OHIO ASSOCIATION OF PUBLIC SCHOOL EMPLOYEES (OAPSE)/AFSCME LOCAL 4, AFL-CIO","All full-time and regular part-time bus drivers employed by the Employer at its facility located at 860 South Arlington Street, Akron, Ohio, but excluding all office clerical employees, professional employees, guards, supervisors, as defined in the Act, and all other employees.",,,
"Region 13, Chicago, Illinois",13-RC-099344,"Northwest Chicago Hotel Company",Closed,02/28/2013,04/23/2013,"Certific. of Representative","Hoffman Estates",IL,A,"Single Labor Organization",Initial,04/10/2013,4,,"International Union of Operating Engineers, Local 399",4,,,,,,4,,,,"International Union of Operating Engineers, Local 399","All full time and regualr part time Maintenance Department employees including, but not limited to, Equipment Preventative Maintenance Technicians, Guest Room Preventative Maintenance Technicians, and Commercial Area Preventative Maintenance Technicians employed by the Employer and are assigned to work at Chicago Marriott Northwest currently located at 4800 Hoffman Boulevard, Hoffman Estates, Illinois 60192; but excluding all other employees, managers, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-099502,"CHIMES DISTRICT OF COLUMBIA, INC.",Closed,03/04/2013,04/18/2013,"Certific. of Representative","Fort BRAGG",NC,A,"Single Labor Organization",Initial,04/10/2013,61,,"TRANSPORT WORKERS UNION OF AMERICA - LOCAL 525, AFL-CIO",18,,,,,,32,,14,,"TRANSPORT WORKERS UNION OF AMERICA - LOCAL 525, AFL-CIO","All full time and regular part-time employees employed by the Employer at its work sites located at Ft. Bragg, Fort Bragg, North Carolina; Shughart Elementary School and Shughart Middle School, 4800 Camel Road, Cameron, NC; Bowley Elementary School, Building I-3479, Knox Street, Fort Bragg, NC; and, Gordon Elementary School, Building L-6323, Linden Oaks Community, Cameron, NC, but excluding all employees classified as “disabled” under the Javits-Wagner-O'Day Act; office clerical employees, professional employees, guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-099489,"ROTOBEC, USA",Closed,03/04/2013,04/22/2013,"Certification of Results",Littleton,NH,A,"Single Labor Organization",Initial,04/10/2013,5,,"INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, AFL-CIO",1,,,,,4,5,,1,,,"All full-time and regular part-time machinists employed by the Employer at its Littleton, NH location, but excluding all other employees and supervisors, as defined by the Act.",,,
"Region 32, Oakland, California",32-RD-099991,"CH2M Hill OMI",Closed,03/11/2013,04/18/2013,"Certification of Results",Gilroy,CA,A,"Single Labor Organization",Initial,04/10/2013,10,,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES, LOCAL 101",3,,,,,7,10,,,,,,,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-100185,"Eastern Area Prehospital Services",Closed,03/13/2013,04/22/2013,"Certification of Results","Turtle Creek",PA,A,"Single Labor Organization",Initial,04/10/2013,35,,"Pennsylvania Professional Fire Fighters Association, a/w International Association of Fire Fighters, AFL-CIO",10,,,,,19,33,,4,,,"All full-time and regular part-time emergency medical technicians, paramedic, fill-in crew chiefs and van drivers employed by the Employer at its Turtle Creek, Pennsylvania, facility; excluding all office clerical employees, lieutenants and guards, professional employees and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RD-100129,"Prairie Farms Dairy, Inc.",Closed,03/12/2013,04/22/2013,"Certific. of Representative","Cape Girardeau",MO,A,"Single Labor Organization",Initial,04/10/2013,10,," Teamsters, Local 600",6,,,,,4,,,,," Teamsters, Local 600","All delivery, dock and maintenance employees employed by the Employer at its Scott City, Missouri facility, but EXCLUDING Office clerical employees, professional employees, restaurant employees, guards and supervisors as defined in the Act.",,,
"Region 01, Boston, Massachusetts",01-RC-098033,"Beacon Sales Acquisition, Inc. d/b/a Beacon Sales Company",Closed,02/11/2013,04/22/2013,"Certific. of Representative",Peabody,MA,A,"Single Labor Organization",Initial,04/09/2013,4,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 25",4,,,,,,4,,,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 25","All full-time and regular part-time drivers and warehouse employees employed by the Employer at its Peabody, Massachusetts location, but excluding guards and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-098661,"Fordham Hill Owners Corporation",Closed,02/20/2013,06/18/2013,"Certific. of Representative",bronx,NY,A,"Single Labor Organization",Initial,04/09/2013,21,,"United Federation of Special Police & Security Officers, Inc.",20,,,,,,20,,,,"United Federation of Special Police & Security Officers, Inc.","INCLUDED:	    All full-time and regular part-time Security Officers and Squad Leaders employed by the Employer at the Fordham Hill Owners Corporation located at One Fordham Hill Oval, Bronx, NY 10468, during the payroll period ending March 3, 2013.

EXCLUDED:	     All sergeants, office clerical employees, and professional employees and supervisors, as defined by the Act.
",,,
"Region 20, San Francisco, California",20-RC-099573,"Millenium Tower Association",Closed,03/04/2013,04/19/2013,"Certification of Results","San Francisco",CA,A,"Single Labor Organization",Initial,04/09/2013,6,,"International Union of Operating Engineers-Stationary Engineers, Local 39",1,,,,,5,6,,,,,"All full-time and regular part-time Stationary Engineers and Assistant Chief Engineers employed at the Employer’s San Francisco location, in San Francisco, California; excluding all confidential employees, guards, administrative employees, accounting personnel, and supervisors, including Chief Engineers, as defined by the Act.",,,
"Region 03, Buffalo, New York",03-RD-099914,"Astor Services for Children &  Families",Closed,03/08/2013,04/17/2013,"Certification of Results",Poughkeepsie,NY,A,"Single Labor Organization",Initial,04/09/2013,156,,"DUTCHESS COUNTY HEAD START ASSOCIATION, NYSUT, AFT, AFL-CIO",63,,,,,86,149,,2,,,"All full-time and regular part-time teaching assistants, teacher aides, family advocates, parent infant educators, assistant family service coordinators, administrative assistants, administrative associates, cooks, assistant cooks, licensed practical nurses, assistant education coordinators, socialization specialists, teachers, occupational therapists, speech therapists, school psychologists, social workers, and registered nurses employed by the Employer at its locations in Red Hook, Pine Plains, Millerton, Wingdale, Beacon, Mount Alvernia and Poughkeepsie, New York; excluding lead cook, substitute employees, guards, and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-099054,"US Security Associates",Closed,02/26/2013,04/23/2013,"Certific. of Representative",Roswell,GA,A,"Single Labor Organization",Initial,04/09/2013,93,,"International Union, Security, Police and Fire Professionals of America (SPFPA), and its Local 287",63,,,,,8,86,,15,,"International Union, Security, Police and Fire Professionals of America (SPFPA), and its Local 287","Included: All full-time and regular part-time armed and unarmed security officers, sergeants, and  access control technicians peforming guard duties as defined in Section 9(b)3) of the National Labor Relations Act, as amended, employed by the Employer at the Jacksonville Port Talleyrand Terminal, Blount Island, Tra-Pac, located in Jacksonville, Florida.*

Excluded: All office clerical employees, professional employees, and supervisors, as defined in the Act, as amended, and all other employees.

* The parties agree that the Communications Technicians will vote subject to challenge.",,,
"Region 16, Fort Worth, Texas",16-RC-099138,"VSE CORPORATION",Closed,02/26/2013,04/17/2013,"Certification of Results",TEXARKANA,AR,A,"Single Labor Organization",Initial,04/09/2013,59,,"International Association of Machinists and Aerospace Workers, AFL-CIO",19,,,,,33,52,,,,,"Included: All full-time and regular part-time mechanics, pre/painters, supply techs, mechanic helpers, lead blasters, blasters, QA/mecahanics, and painters employed at the Employer's  facility located at 35 Globe Avenue, Texarkana, AR.

Excluded:  All office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-099794,"Reclaim Company, LLC",Closed,03/07/2013,04/22/2013,"Certification of Results",Fairmont,WV,A,"Single Labor Organization",Initial,04/08/2013,4,,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL UNION NO. 132, AFL-CIO",1,,,,,3,4,,,,,"All full-time and regular part-time equipment operators and truck drivers employed by the Employer at its Fairmont, West Virginia, facility; excluding all office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 12, Tampa, Florida",12-RC-097792,"GEO Corrections Holdings, Inc.",Closed,02/06/2013,12/03/2013,"Certific. of Representative","Boca Raton",FL,A,"Revised Single Labor Org",Initial,04/08/2013,272,,"United Federation LEOS-PBA Hawaii, Guam, Saipan & American Samoa, and United Federation LEOS-PBA Law Enforcement Officers Security & Police Benevolent Assn.",117,,,,,102,219,,11,,"United Federation LEOS-PBA Hawaii, Guam, Saipan & American Samoa, and United Federation LEOS-PBA Law Enforcement Officers Security & Police Benevolent Assn.","Included: All full time and regular part time corrections officers, food service officers and transportation officers employed by the Employer at its facilities located at 3262 Highway 252, Folkston, Georgia.

Excluded: All other employees, office clerical employees, professional employees and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-099094,"Paragon Systems, Inc.",Closed,02/26/2013,04/17/2013,"Certific. of Representative",Norfolk,VA,A,"Two Labor Organizations",Initial,04/08/2013,125,2,"International Union, Security, Police and Fire Professionals of America (SPFPA)",25,"UNITED UNION OF SECURITY GUARDS, LOCAL 555 SPFPA",21,,,,46,,1,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","Included: All full-time and regular part-time armed and unarmed security officers performing guard duties, employed by the Employer at federal facilities in Norfolk, Virginia and the outlying areas (including Suffolk, Chesapeake, Newport, Accomac, Portsmouth, Richmond, and Newport News); but excluding all office clerical employees, professional employees, participants in pre-hire training programs, managerial personnel, confidential personnel, supervisors as defined in the Act as amended, and all other employees.",,,
"Region 16, Fort Worth, Texas",16-RC-099055,"LCS-HIDALGO, LLC",Closed,02/25/2013,04/15/2013,"Certific. of Representative","LA VILLA",TX,A,"Single Labor Organization",Initial,04/05/2013,128,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",56,,,,,39,95,,,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","Included: All full-time and regular part-time armed and unarmed correction, detention and transportation officers performing guard duties as defined in section 9(b)(3) of the National Labor Relations Act employed by LCS-Hidalgo, LLC at the East Hidalgo Detention Center located at 1300 Highway 107, La Villa, TX 78562.

Excluded: All other employees including but not limited to office clerical, and professional employees and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-096310,"First Transit, Inc.",Closed,01/14/2013,04/15/2013,"Certific. of Representative",carmel,NY,A,"Single Labor Organization",Initial,04/05/2013,61,,"International Union of Operating Engineers, Local 30.",46,,,,,3,49,,,,"International Union of Operating Engineers, Local 30.","INCLUDED:  All full-time and regular part-time transit and para-transit workers, school bus drivers, bus monitors, mechanics (A, B and C), helpers, cleaners, dispatchers, and administrative personnel, employed at and out of the Employer's facility located at 841 Fair Street, Carmel, New York.  
EXCLUDED:  All other employees, including guards, and professional employees and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-098046,"COPPER RIVER OF BOILING SPRINGS, LLC D/B/A COPPER RIVER GRILL",Closed,02/11/2013,04/16/2013,"Certification of Results","BOILING SPRINGS",SC,A,"Single Labor Organization",Initial,04/05/2013,48,,"NATIONAL WORKERS ASSOCIATION",10,,,,,24,34,,2,,,"All full-time and regular part-time servers, bartenders, hostesses, and key employees employed by the Employer at its Boiling Springs, SC location, excluding cooks, dishwashers, prep cooks, office clerical employees, and professional employees, guards, and supervisors as defined under the Act.",,,
"Region 27, Denver, Colorado",27-RC-099359,"Waste Management of Colorado, Inc.",Closed,02/28/2013,04/16/2013,"Certification of Results",ENGLEWOOD,CO,A,"Single Labor Organization",Initial,04/05/2013,136,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL NO 455",33,,,,,92,125,,3,,,"Included:  All full-time and regular part-time front loaders, rear loaders, residential and commercial drivers, including recycle drivers and roll-off drivers, and helpers, employed by the Employer out of its Denver South facility located in Englewood, Colorado.
Excluded:  Mechanics, dispatchers, and all other employees, managers, office clerical employees, professional employees, guards and supervisors as defined by the National Labor Relations Act.",,,
"Region 29, Brooklyn, New York",29-RC-099421,"Modern Facilities Services Inc.",Closed,03/01/2013,04/16/2013,"Certific. of Representative","Lake Success",NY,A,"Single Labor Organization",Initial,04/05/2013,9,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 966",9,,,,,,9,,1,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 966","Included: All full-time and regular part-time cleaning and maintenance employees employed by the Employer at 10 Nevada Drive, New Hyde Park, NY. 
Excluded: All confidential employees, managers, guards, and supervisors as defined in Section 2(11) of the Act.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-099427,"Youth Services Agency of Pennsylvania",Closed,03/01/2013,04/16/2013,"Certification of Results","Jim Thorpe",PA,A,"Single Labor Organization",Initial,04/05/2013,6,,"Laborers International Union of North America Local 1310",2,,,,,4,6,,1,,,"INCLUDED:  All full-time and regular part-time teachers employed by the Employer at its Act camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including nonprofessional employees, guards and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part time employees in the titles of Module Leaders, Residential Caseworkers, Overnight Watchpersons, Caseworkers, Transporters, CNA/Medical Assistants, Nurses, and laundry workers, kitchen workers, and maintenance workers employed by the Employer at its ACT camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including teacherfinals, guards and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part time employees in the titles of Module Leaders, Residential Caseworkers, Overnight Watchpersons, Caseworkers, Transporters, CNA/Medical Assistants, Nurses, and laundry workers, kitchen workers, and maintenance workers employed by the Employer at its ACT camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including teacherfinals, guards and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part time employees in the titles of Module Leaders, Residential Caseworkers, Overnight Watchpersons, Caseworkers, Transporters, CNA/Medical Assistants, Nurses, and laundry workers, kitchen workers, and maintenance workers employed by the Employer at its ACT camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including teacherfinals, guards and supervisors as defined in the Act."
"Region 04, Philadelphia, Pennsylvania",04-RC-099427,"Youth Services Agency of Pennsylvania",Closed,03/01/2013,04/16/2013,"Certification of Results","Jim Thorpe",PA,B,"Single Labor Organization",Initial,04/05/2013,66,,"Laborers International Union of North America Local 1310",25,,,,,34,59,,,,,"INCLUDED:  All full-time and regular part-time teachers employed by the Employer at its Act camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including nonprofessional employees, guards and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part time employees in the titles of Module Leaders, Residential Caseworkers, Overnight Watchpersons, Caseworkers, Transporters, CNA/Medical Assistants, Nurses, and laundry workers, kitchen workers, and maintenance workers employed by the Employer at its ACT camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including teacherfinals, guards and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part time employees in the titles of Module Leaders, Residential Caseworkers, Overnight Watchpersons, Caseworkers, Transporters, CNA/Medical Assistants, Nurses, and laundry workers, kitchen workers, and maintenance workers employed by the Employer at its ACT camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including teacherfinals, guards and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part time employees in the titles of Module Leaders, Residential Caseworkers, Overnight Watchpersons, Caseworkers, Transporters, CNA/Medical Assistants, Nurses, and laundry workers, kitchen workers, and maintenance workers employed by the Employer at its ACT camp at 79 ACT Lane, Jim Thorpe, Pennsylvania.

EXCLUDED:  All other employees, including teacherfinals, guards and supervisors as defined in the Act."
"Region 09, Cincinnati, Ohio",09-RC-100170,"CENTRAL OHIO GAMING VENTURE, LLC D/B/A HOLLYWOOD CASINO-COLUMBUS",Closed,03/12/2013,04/15/2013,"Certific. of Representative",COLUMBUS,OH,A,"Single Labor Organization",Initial,04/05/2013,72,,"International Union, Security, Police and Fire Professionals of America (SPFPA)",29,,,,,22,51,,,,"International Union, Security, Police and Fire Professionals of America (SPFPA)","All-full time and regular part-time armed and unarmed security officers, security/EMT's and Security/Dispatchers performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act, as amended, employed by Central Ohio Gaming Venture, LLC d/b/a Hollywood Casino-Columbus at is Columbus, Ohio facility; excluding all office clerical employees, professional employees, supervisors as defined in the Act, as amended, and all other employees.",,,
"Region 14, Saint Louis, Missouri",14-RC-099101,"Ed Napleton St. Louis Imports, Inc.",Closed,02/25/2013,04/15/2013,"Certification of Results","Saint Peters",MO,A,"Single Labor Organization",Initial,04/05/2013,16,1,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO, Local Lodge 70",6,,,,,8,14,,,,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO, Local Lodge 70","All full-time and regular part-time journeyman technicians, lube technicians, apprentices, specialists, helpers, service advisors and service advisor trainees employed by the Employer at its St. Peters, Missouri facility, EXCLUDING parts employees, parts drivers, porters, office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the Act, and all other employees.",,,
