Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Unit ID","Ballot Type","Tally Type","Tally Date","No of Eligible Voters","Void Ballots","Labor Union1","Votes for Labor Union1","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes Against","Total Ballots Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)"
"Region 32, Oakland, California",32-RC-175744,"Children's Hospital and Research Center of Oakland, Inc. d/b/a UCSF Benioff Children's Hospital Oakland",Closed,05/06/2016,06/09/2016,"Certific. of Representative",Oakland,CA,A,"Single Labor Organization",Initial,06/01/2016,71,,"National Union of Healthcare Workers",37,,,,,1,38,,2,,"National Union of Healthcare Workers","All full-time and regular part-time Medical Interpreters, Animal Technicians, Audiology Aides, Senior Audiology Aides, Pharmacy Technicians, Ambassadors, Materials Management Mail Clerks, Materials Management Distribution Clerks/Technicians and Materials Management Receiving Clerks employed by the Employer at its facilities located at 744 52nd Street Oakland, California and/or 2401 Shadelands Drive, Walnut Creek, CA; excluding employees represented by a labor organization, business office clerical employees, confidential employees, guards, and supervisors as defined in the Act.

Also eligible to vote are all employees in the unit who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-175745,"Airgas USA, LLC",Closed,05/09/2016,06/13/2016,"Certification of Results",Bellmawr,NJ,A,"Single Labor Organization",Initial,06/01/2016,21,,"International Brotherhood of Teamsters Local Union 463",8,,,,,13,21,,,,,"INCLUDED:  All full-time and regular part-time fillers, drivers, loaders, and cylinder maintenance/testing employees employed by the Employer at its 270 Benigno Boulevard, Bellmawr, NJ facility.  

EXCLUDED:  All other employees, managers, guards and supervisors as defined in the Act.",,,
"Region 25, Indianapolis, Indiana",25-RC-175916,"INDIANA MICHIGAN POWER COMPANY",Closed,05/11/2016,06/10/2016,"Certification of Results","New Haven",IN,A,"Single Labor Organization",Initial,06/01/2016,3,,"Local 1392, International Brotherhood of Electrical Workers (IBEW), AFL-CIO",3,,,,,,3,,,,"Local 1392, International Brotherhood of Electrical Workers (IBEW), AFL-CIO","All full-time and regular part-time store attendants A, store attendants B, and storekeepers employed by the Employer at its New Haven, Indiana facility; BUT EXCLUDING all professional employees, managerial employees, office clerical employees, and guards and supervisors as defined in the Act.",,,
"Region 07, Detroit, Michigan",07-RC-176252,"Crittenton Hospital Medical Center",Closed,05/16/2016,06/10/2016,"Certification of Results","Rochester Hills",MI,A,"Single Labor Organization",Initial,06/01/2016,8,,"SEIU Healthcare Michigan",6,,,,,1,7,,,,"SEIU Healthcare Michigan",,,,
"Region 05, Baltimore, Maryland",05-RC-174125,"FS Washington Employment, Inc. d/b/a Four Seasons Hotel Washington, DC",Closed,04/14/2016,06/09/2016,"Certific. of Representative",Washington,DC,A,"Single Labor Organization",Initial,05/31/2016,17,,"International Union of Operating Engineers, Local 99",10,,,,,5,15,,,,"International Union of Operating Engineers, Local 99","All full-time and regular part-time employees employed by the Employer in the engaged in facilities maintenance of the Four Seasons Hotel in Washington, DC; but excluding all directors of engineering, assistant directors of engineering, project managers, office clerical employees, confidential employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-174220,"URS Federal Services, Inc.",Closed,04/18/2016,06/09/2016,"Certific. of Representative",Richmond,VA,A,"Single Labor Organization",Initial,05/31/2016,34,1,"Transport Workers Union of America, AFL-CIO Local 527",25,,,,,,25,,,,"Transport Workers Union of America, AFL-CIO Local 527","All full-time and regular part-time employees employed by the Employer at its contract location, currently located at 8000 Jefferson Davis Highway, Richmond, Virginia, who are employed as: Material Handling Laborer, Shipping/Packer, Shipping Receiving Clerk, Stock Clerk, Supply Technician, and Warehouse Specialist, but excluding Warehouse Supervisor, Program Manager, HR Security Supervisor; Environmental Safety Occupational Health (ESOH) Specialist, office/clerical employees, managers, guards, and supervisors as defined in the Act.",,,
"Region 02, New York, New York",02-RC-174549,"Westhab, Inc.",Closed,04/21/2016,06/08/2016,"Certific. of Representative",Yonkers,NY,A,"Single Labor Organization",Initial,05/31/2016,27,1,"United Federation of Special Police and Security Officers, Inc.",9,,,,,4,15,,2,,"United Federation of Special Police and Security Officers, Inc.","Included: All full time and part time security guards employed by the Employer at its housing facilities located at 123 East Post Rd. in White Plains, NY; 17 South Second Ave. in Mt. Vernon; 29 Kress Avenue in New Rochelle; 5 Hudson Street in Yonkers and 205 South Waverly in Yonkers, New York.

Excluded: All other employees, including office clerical employees, professional employees and supervisors as defined by the Act.",,,
"Region 15, New Orleans, Louisiana",15-RC-175505,"Voices for International Business and Education, Inc. d/b/a International High School of New Orleans",Closed,05/04/2016,02/01/2017,"Certific. of Representative","New Orleans",LA,A,"Single Labor Organization",Initial,05/27/2016,47,,"United Teachers of New Orleans, Local 527, LFT, AFT",26,,,,,18,44,,1,,"United Teachers of New Orleans, Local 527, LFT, AFT","Included in Voting Group A: All full-time and regular part-time professional employees, including teachers, full-time substitute teachers, teacher-department chairs, special education coordinator/department chair, social workers, nurses, counselors, remediation specialists, ESL coordinator, and behavior interventionists employed at the Employer’s New Orleans campus; Excluded from Voting Group A: paraprofessionals, in-school suspension aides, child-specific aides, teacher aides, head of school, principal, chief of staff, administrative assistant, administrative consultant, dean of students, director of student support, IB coordinator, marketing and recruiting manager, data manager, security guards, academic instructional coach, all other administrative employees, all other managerial employees, all other employees, guards and supervisors as defined in the Act.","Included in Voting Group B: Paraprofessionals, in-school suspension aides, child-specific aides, and teacher aides employed at the Employer’s New Orleans campus; Excluded from Voting Group B: All professional employees, head of school, principal, chief of staff, administrative assistant, administrative consultant, dean of students, director of student support, IB coordinator, marketing and recruiting manager, data manager, security guards, academic instructional coach, all other administrative employees, all other managerial employees, all other employees, guards and supervisors as defined in the Act.","Included in Voting Group B: Paraprofessionals, in-school suspension aides, child-specific aides, and teacher aides employed at the Employer’s New Orleans campus; Excluded from Voting Group B: All professional employees, head of school, principal, chief of staff, administrative assistant, administrative consultant, dean of students, director of student support, IB coordinator, marketing and recruiting manager, data manager, security guards, academic instructional coach, all other administrative employees, all other managerial employees, all other employees, guards and supervisors as defined in the Act.","Included in Voting Group B: Paraprofessionals, in-school suspension aides, child-specific aides, and teacher aides employed at the Employer’s New Orleans campus; Excluded from Voting Group B: All professional employees, head of school, principal, chief of staff, administrative assistant, administrative consultant, dean of students, director of student support, IB coordinator, marketing and recruiting manager, data manager, security guards, academic instructional coach, all other administrative employees, all other managerial employees, all other employees, guards and supervisors as defined in the Act."
"Region 01, Boston, Massachusetts",01-RC-174854,"PUBLIC SERVICE COMPANY OF NEW HAMPSHIRE d/b/a EVERSOURCE ENERGY",Closed,04/26/2016,06/06/2016,"Certific. of Representative",MANCHESTER,NH,A,"Single Labor Organization",Initial,05/27/2016,29,1,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, AFL-CIO, LOCAL 1837",15,,,,,10,25,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, AFL-CIO, LOCAL 1837",,,,
"Region 04, Philadelphia, Pennsylvania",04-RC-174966,"L. F. Driscoll Company, LLC",Closed,04/27/2016,06/09/2016,"Certification of Results",Camden,NJ,A,"Single Labor Organization",Initial,05/27/2016,11,1,"Kroll Heineman Carton LLC",4,,,,,4,8,,,,,"Included:  All full-time and regular part-time journeymen and apprentice carpenters, including foremen and general foremen, employed by the Employer in the State of New Jersey.  
Excluded:  All other employees, confidential employees, guard and supervisors as defined in the Act.",,,
"Region 05, Baltimore, Maryland",05-RC-175067,"Covanta Projects, LLC",Closed,04/28/2016,06/06/2016,"Certific. of Representative",York,PA,A,"Single Labor Organization",Initial,05/27/2016,34,,"International Brotherhood of Electrical Workers, Local 777",19,,,,,13,32,,1,,"International Brotherhood of Electrical Workers, Local 777","All full-time and regular part-time production and maintenance employees including, Auxiliary Operators, Control Room Operators, Electrical and Instrument Technicians, Equipment Operators, Maintenance Mechanics, Storekeepers and Utility Operators, but excluding all office clerical employees, guards, managers, confidential employees and supervisors as defined by the Act.

Others permitted to vote: The parties have agreed that - Lead Electrical and Instrument Technicians, Lead Maintenance Mechanics, and Mobile Equipment Mechanics - may vote in the election but their ballots will be challenged since their eligibility has not been resolved.  No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit.  The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 31, Los Angeles, California",31-RC-175409,"UPC Child Development Center at USC",Closed,05/03/2016,06/03/2016,"Certific. of Representative","Los Angeles",CA,A,"Single Labor Organization",Initial,05/27/2016,31,,"Service Employees Iinternational Union Local, [SEIU] 99",18,,,,,12,30,,2,,"Service Employees Iinternational Union Local, [SEIU] 99","Included: All full-time and regular part-time teachers (including Head Teachers), and chefs/cooks at the UPC Child Development Center at USC.

Excluded: All other employees, the Center Director, guards, managers and supervisors as defined under the Act as amended.

Others permitted to vote: The parties have agreed that Program Specialists vote in the election but their ballots will be challenged since their eligibility has not been resolved. No decision has been made regarding whether the individuals in these classifications or groups are included in, or excluded from, the bargaining unit. The eligibility or inclusion of these individuals will be resolved, if necessary, following the election.",,,
"Region 20, San Francisco, California",20-RC-175498,"North Hawaii Community Hospital",Closed,05/04/2016,06/06/2016,"Certification of Results",Kamuela,HI,A,"Single Labor Organization",Initial,05/27/2016,8,,"International Brotherhood of Electrical Workers, Local 1260",4,,,,,4,8,,,,,"INCLUDED: All skilled maintenance employees, including maintenance, HVAC engineers, plumbers, and electrical engineers.

EXCLUDED: All other employees, managers; guards, and supervisors as defined by the Act.",,,
"Region 28, Phoenix, Arizona",28-RC-176082,"New York-New York Hotel & Casino, LLC d/b/a New York-New York Hotel & Casino",Closed,05/26/2016,06/07/2016,"Certific. of Representative","Las Vegas",NV,A,"Single Labor Organization",Initial,05/27/2016,19,,"General Teamsters, Airline, Aerospace and Allied Employees, Warehousemen, Drivers, Construction, Rock and Sand, Local 986",17,,,,,,17,,,,"General Teamsters, Airline, Aerospace and Allied Employees, Warehousemen, Drivers, Construction, Rock and Sand, Local 986","Included:  All full-time, regular part-time, on-call and steady extra employees employed by the Employer in the facilities department in the following positions: warehouse attendant, lead warehouse attendant, receiving attendant, lead receiving attendant, warehouse/receiving attendant, lead warehouse/receiving attendant, laborer, and lead laborer at its facility located in Las Vegas Nevada.

Excluded: All other employees, office clerical employees, employees of contractors or third parties, all employees of the Employer currently covered by a collective bargaining agreement, managers, security employees, surveillance employees, administrative employee,s professional employees, guards and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RD-169923,"PIL II, L.P. d/b/a Hilton Suites Magnificent Mile",Closed,02/18/2016,07/18/2016,"Certification of Results",Chicago,IL,A,"Single Labor Organization",Rerun,05/26/2016,42,2,"International Brotherhood of Teamsters Local Union No. 727",7,,,,,29,36,,,,,"Included: All full-time and regular part-time room attendants, laundry department employees, and housepersons employed by the Employer at its facility currently located at 198 East Delaware Street, Chicago, Illinois.

Excluded: Doormen, bellmen, parking valets, mechanical, salesmen, administrative employees, management employees, office clerical employees and guards, professional employees, and supervisors as defined by the Act.",,,
"Region 12, Tampa, Florida",12-RC-175145,"ATLANTIS HEALTH CARE GROUP (PUERTO RICO), INC. D/B/A THE RENAL CENTER OF GUAYNABO",Closed,04/29/2016,06/08/2016,"Certific. of Representative","SAINT JUST",PR,A,"Single Labor Organization",Initial,05/26/2016,16,,"Union General de Trabajadores, Local 1199, Service Employees International Union",10,,,,,6,16,,,,"Union General de Trabajadores, Local 1199, Service Employees International Union","Included:  All regular full-time and part-time professional employees including Registered Nurses, Graduate Nurses, Social Workers and Dieticians; excluding: all other employees, guards and supervisors as defined in the Act.",,,
"Region 22, Newark, New Jersey",22-RC-175269,"Alaris Health at The Atrium",Closed,05/02/2016,06/06/2016,"Certific. of Representative","Jersey City",NJ,A,"Single Labor Organization",Initial,05/26/2016,32,,"1199SEIU UNITED HEALTHCARE WORKERS EAST",23,,,,,7,30,,,,"1199SEIU UNITED HEALTHCARE WORKERS EAST","All full-time, regular part-time and per-diem certified medical assistants/ aides and personal care attendants employed by the Employer at its 330 Ninth Street, Jersey City, New Jersey facility, but excluding all other employees including office clerical employees, maintenance employees, professional employees, guards, and supervisors as defined in the Act.",,,
"Region 29, Brooklyn, New York",29-RC-175237,"The Children's Village",Closed,05/02/2016,06/09/2016,"Certific. of Representative","Staten Island",NY,A,"Single Labor Organization",Initial,05/26/2016,24,,"DISTRICT COUNCIL 37, AFSME",23,,,,,,23,,,,"DISTRICT COUNCIL 37, AFSME","Included: All full-time and regular part-time Youth Care Workers employed by the Employer at its 1133 Forest Hill Road, Staten Island, New York facility.
Exlcuded: All other employees, guards and supervisors as defined in Section 2(11) of the Act.",,,
"Region 12, Tampa, Florida",12-RC-175463,"Hospital Metropolitano Cabo Rojo",Closed,05/04/2016,08/23/2016,"Certification of Results","CABO ROJO",PR,A,"Single Labor Organization",Initial,05/26/2016,29,,"Unidad Laboral de Enfermeras(os) y Empleados de la Salud",8,,,,,19,27,,,,,"Included;  All full-time and regular part-time registered nurses employed by the Employer at its Cabo Rojo, Puerto Rico facility; excluding: All other employees, medical technologists, clerical and administrative employees, managerial personnel, guards and supervisors as defined in the Act.",,,
"Region 10, Atlanta, Georgia",10-RC-175669,"DA DEFENSE LOGISTICS HQ, LLC",Closed,05/06/2016,06/03/2016,"Certification of Results","Fort Campbell",KY,A,"Single Labor Organization",Initial,05/26/2016,94,,"International Association of Machinists and Aerospace Workers, AFL-CIO",37,,,,,43,80,,,,,"All full-time motor vehicle mechanics, motor vehicle mechanic leads, and computer operators II employed by DA Defense Logistics HQ, LLC at Fort Campbell, KY, but excluding all temporary workers, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined in the Act.",,,
"Region 21, Los Angeles, California",21-RC-175833,"JACMAR FOODSERVICE DISTRIBUTION",Closed,05/09/2016,02/22/2017,"Certific. of Representative","CITY OF INDUSTRY",CA,A,"Single Labor Organization",Initial,05/26/2016,30,1,"Teamsters Local Union 630, Food, Industrial and Beverage Warehouse, Driver, and Clerical Employees Los Angeles",15,,,,,9,24,,1,,"Teamsters Local Union 630, Food, Industrial and Beverage Warehouse, Driver, and Clerical Employees Los Angeles","Included: All full-time and regular part-time delivery drivers employed by the Employer at its facility currently located at 300 Baldwin Park Boulevard, City of Industry, CA 91746

Excluded: All other employees, warehouse employees, employees employed by an employment agency, office clerical employees, professional employees, managerial employees, guards, and supervisors as defined by the Act.",,,
"Region 20, San Francisco, California",20-RC-174028,"Notre Dame de Namur University",Closed,04/14/2016,06/07/2016,"Certific. of Representative",Belmont,CA,A,"Single Labor Organization",Initial,05/25/2016,61,2,"Service Employees International Union, Local 1021",35,,,,,6,41,,15,,"Service Employees International Union, Local 1021","All Full-Time Faculty and Full-Time Librarian Faculty (Tenured, Tenure-Track, and Non-Tenure Track) employed by the employer; excluding all other employees, including
without limitations: part-time faculty; core faculty; non-teaching faculty; visiting faculty and
visiting scholars; staff members who teach on a part-time basis; full-time and part-time exempt staff and non-exempt staff members; research employees; University officers and staff who hold faculty titles and/or teach; supervisors (including Department Chairs and/or Program Directors who are supervisors as defined by the Act); managerial employees; members of religious orders; trustees; other professional employees; confidential employees; University emerita and emeritus faculty without full-time teaching duties; student-employees; matriculated students and guards.",,,
"Region 03, Buffalo, New York",03-RC-174601,"Rochester Gas & Electric",Closed,04/22/2016,06/06/2016,"Certific. of Representative",Rochester,NY,A,"Single Labor Organization",Initial,05/25/2016,31,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL UNION 36",25,,,,,5,30,,,,"INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL UNION 36","Unit Included: All full-time and regular part-time employees working in the Energy Control Center including the following classifications: analysts – gas dispatch & ECC, distribution operators, system operators, technicians –hydro control, and gas operators and all the employees designated in the National Labor Relations Board Certification dated April 11, 2003, Case No. 3-RC-11307, and those classifications added by mutual agreement of the parties.

Excluding: all office clerical employees, managers, guards and professional employees and supervisors as defined in the Act, and all other employees.",,,
"Region 21, Los Angeles, California",21-RC-174747,"FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER",Closed,04/25/2016,06/02/2016,"Certific. of Representative","Fountain Valley",CA,A,"Single Labor Organization",Initial,05/25/2016,577,1,"National Union of Healthcare Workers",313,,,,,94,407,,16,,"National Union of Healthcare Workers","INCLUDED:  ALL FULL-TIME, PART-TIME, AND ELIGIBLE PER DIEM EMPLOYEES EMPLOYED BY THE EMPLOYER AT ITS FACILITY CURRENTLT LOCATED AT 17100 EUCLID STREET, FOUNTAIN VALLEY, CALIFORNIA IN THE FOLLOWING SERVICE AND MAINTENANCE, SKILLED MAINTENANCE, AND TECHNICAL JOB CLASSIFICATIONS: ANESTHESIA TECH, CARDIO VASCULAR INVASIVE TECHNOLOGIST, CARDIO VASCULAR NON-INVASIVE TECHNOLOGIST, CARDIOVASCULAR DUAL MODALITY TECHNOLOGIST, CENTRAL SERVICES TECH, CERTIFIED NURSING ASSISTANT, COMPUTED TOMOGRAPHY TECHNOLOGIST, ELECTROCARDIOGRAM TECH, EMERGENCY CARE TECH, ENDOSCOPY TECH, HEATING/VENT/AIR CONDITIONING TECH III, IMAGING AIDE, INVENTORY CONTROL CLERK, LABORATORY AIDE, LABORATORY TECH, LICENSED VOCATIONAL NURSE, MAGNETIC RESONANCE IMAGING TECHNOLOGIST, MAIL COURIER, MAINTENANCE ENGINEER, MATERIALS DISTRIBUTION CLERK, MEDICAL LABORATORY TECH, MONITOR TECH, NUCLEAR MEDICINE TECHNOLOGIST, NURSING ASSISTANT, OCCUPATIONAL THERAPY ASSISTANT, OPERATING ROOM TECH, PAINTER, PATIENT CARE ASSISTANT, PATIENT SITTER, PHARMACY TECH, PHLEBOTOMIST, PHYSICAL THERAPY AIDE, PHYSICAL THERAPY ASSISTANT, RADIOLOGY TECHNOLOGIST, RESPIRATORY THERAPIST, SHIPPING RECEIVING CLERK, SPECIAL PROCEDURE TECHNOLOGIST, STATIONARY ENGINEER, SURGICAL PROCEDURE TECH, TRANSPORTER, ULTRASOUND TECHNOLOGIST, AND UNIT SECRETARY. 

EXCLUDED:  ALL OTHER EMPLOYEES, CONFIDENTIAL EMPLOYEES, PHYSICIANS, RESIDENTS, NURSES, OTHER PROFESSIONAL EMPLOYEES, BUSINESS OFFICE CLERICAL EMPLOYEES (WHETHER FACILITY BASED OR NOT) INCLUDING THOSE WHO ARE SOLELY ENGAGED IN QUALIFYING OR COLLECTION ACTIVITIES OR ARE EMPLOYED BY ANOTHER TENET ENTITY SUCH AS SYNDICATED OFFICE SYSTEMS OR PATIENT FINANCIAL SERVICES, EMPLOYEES OF OUTSIDE REGISTRIES OR OTHER AGENCIES SUPPLYING LABOR TO THE EMPLOYER, ALREADY REPRESENTED EMPLOYEES, MANAGERIAL EMPLOYEES, GUARDS, AND SUPERVISORS AS DEFINED IN THE ACT.",,,
"Region 22, Newark, New Jersey",22-RD-175251,"Phelps Dodge Industries, Inc. d/b/a Freeport-McMoRan Copper Products",Closed,04/29/2016,09/01/2016,"Certification of Results",Elizabeth,NJ,A,"Single Labor Organization",Initial,05/25/2016,34,,"INTERNATIONAL UNION OF ELECTRONIC, ELECTRICAL, SALARIED, MACHINE AND FURNITURE WORKERS –COMMUNICATIONS WORKERS OF AMERICA, LOCAL 81441",16,,,,,17,33,,,,,"All full-time and regular part-time Group Leaders, Maintenance Mechanics, Extrusion Operators, Die Makers, Utility Operators Wire Operations, Utility Operators Tube Mill, Waste Treatment Operators, Drawing Operators, Flat Wire Operators, Quality Auditors, Tin Pot/Polishers, Tube Mill Operators, Annealing Operators, and Material Handlers employed by the Employer at its Elizabeth, New Jersey facility, but excluding all Office Clerical Employees, Managers, Guards and Supervisors as defined in the Act, and all other employees.",,,
"Region 04, Philadelphia, Pennsylvania",04-RC-175288,"New Lifecare Hospitals of Chester County LLC",Closed,05/02/2016,06/27/2016,"Certification of Results","West Chester",PA,A,"Single Labor Organization",Initial,05/25/2016,67,,"Pennsylvania Association of Staff Nurses and Allied Professionals (PASNAP)",26,,,,,15,41,,17,Y,,"Included:  All full-time, regular part-time and per-diem Registered Nurses employed by the Employer at its 400 East Marshall Street, West Chester, Pennsylvania facility.
Excluded:  All other employees, including all non-professional employees, other professional employees, service and maintenance employees, office clerical employees, confidential employees, guard and supervisors as defined in the Act.","Included:  All full-time, regular part-time and per-diem Licensed Practical Nurses, Monitor Technicians, and Certified Nursing Assistants employed by the Employer at its 400 East Marshall Street, West Chester, Pennsylvania facility.
Excluded:  All other employees, including professional employees (including Occupational Therapists), service and maintenance employees, office clerical employees, confidential employees, guards and supervisors as defined in the Act.","Included:  All full-time, regular part-time and per-diem Licensed Practical Nurses, Monitor Technicians, and Certified Nursing Assistants employed by the Employer at its 400 East Marshall Street, West Chester, Pennsylvania facility.
Excluded:  All other employees, including professional employees (including Occupational Therapists), service and maintenance employees, office clerical employees, confidential employees, guards and supervisors as defined in the Act.","Included:  All full-time, regular part-time and per-diem Licensed Practical Nurses, Monitor Technicians, and Certified Nursing Assistants employed by the Employer at its 400 East Marshall Street, West Chester, Pennsylvania facility.
Excluded:  All other employees, including professional employees (including Occupational Therapists), service and maintenance employees, office clerical employees, confidential employees, guards and supervisors as defined in the Act."
"Region 09, Cincinnati, Ohio",09-RD-175273,"SUTPHEN CORPORATION, CHASSIS DIVISION",Closed,05/02/2016,06/22/2016,"Certification of Results",Springfield,OH,A,"Single Labor Organization",Initial,05/25/2016,32,,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS (IBT), LOCAL UNION NO. 413",16,,,,,16,32,,,,,"All full-time and regular part-time maintenance and production employees employed by the Employer at its facility located at 1701 W. Countyline Rd., Springfield, Ohio 45502, including plumbers, welders, electricians, and assemblers; excluding all office clerical employees, sales employees, service employees, research and development employees, temporary employees, all professional employees, guards and supervisors as defined in the Act.",,,
"Region 20, San Francisco, California",20-RC-175406,"Osmose Utilities Services, Inc. dba Ikaika",Closed,05/03/2016,06/02/2016,"Certific. of Representative",Kailua,HI,A,"Two Labor Organizations",Initial,05/25/2016,44,1,"International Brotherhood of Electrical Workers, Local 1186",23,"Osmose Ikaika United Workers Union",14,,,5,42,,,,"International Brotherhood of Electrical Workers, Local 1186","All outside construction pole and line, underground, mansonry, equipment operator, truck drivers and maintenance employees for utility services; excluding non-construction employees, professional employees, sales persons, guards and watchmen, and supervisors as defined by the Act.",,,
"Region 02, New York, New York",02-RC-175586,"Mid-Rockland Imaging Partners, Inc.",Closed,05/05/2016,06/02/2016,"Certific. of Representative","New City",NY,B,"Single Labor Organization",Initial,05/25/2016,169,,"1199SEIU United Healthcare Workers East",110,,,,,36,146,,,,"1199SEIU United Healthcare Workers East","INCLUDED:  All full-time and regular part-time Reimbursement Operations Coders, Reimbursement Operations Coders Customer Service, CT Techs, Film Librarians, Insurance Verification Coordinators, IS Field Support Specialists, IS Systems Analysts, IS Systems Specialists, Technology Assistants, Mammo Techs, Mammo Tracking Coordinators, MRI Techs, Multi-Modality Techs, Patient Service Coordinators (PSC), Patient Service Representatives (PSR), Administrative Assistants, Ultrasound Techs, Radiology Techs, and Nuclear Medicine Techs, employed by the Employer at its facility located at 18 Squadron Blvd, New City, NY 10956.

EXCLUDED:  All other employees, including all professional employees listed in Unit B, Modality Team Leads, Insurance Verification Team Leads, RN Team Leads, and guards, and other professional employees and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part-time RN's employed by the Employer at its facility located at 18 Squadron Boulevard, New City, NY.

EXCLUDED:  All other employees, including all non-professional employees listed in Unit A, Modality Team Leads, Insurance Verification Team Leads, RN Team Leads, and guards, and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part-time RN's employed by the Employer at its facility located at 18 Squadron Boulevard, New City, NY.

EXCLUDED:  All other employees, including all non-professional employees listed in Unit A, Modality Team Leads, Insurance Verification Team Leads, RN Team Leads, and guards, and supervisors as defined in the Act.","INCLUDED:  All full-time and regular part-time RN's employed by the Employer at its facility located at 18 Squadron Boulevard, New City, NY.

EXCLUDED:  All other employees, including all non-professional employees listed in Unit A, Modality Team Leads, Insurance Verification Team Leads, RN Team Leads, and guards, and supervisors as defined in the Act."
"Region 19, Seattle, Washington",19-RC-175476,"Crown Energy Services, Inc. d/b/a Able Engineering Services",Closed,05/04/2016,06/02/2016,"Certific. of Representative",Seattle,WA,A,"Single Labor Organization",Initial,05/25/2016,2,,"International Union of Operating Engineers Local No. 286",2,,,,,,2,,,,"International Union of Operating Engineers Local No. 286","Included: All full-time and regular part-time lead maintenance and maintenance employees employed by the Employer at the Youngstown Flats in Seattle, Washington.

Excluded: All other employees, and guards and supervisors as defined by the Act.",,,
"Region 06, Pittsburgh, Pennsylvania",06-RC-175522,"Chenega Total Asset Protection, LLC",Closed,05/04/2016,06/02/2016,"Certification of Results",Morgantown,WV,A,"Single Labor Organization",Initial,05/25/2016,13,,"United Government Security Officers of America International Union and its Local 377",3,,,,,9,12,,,,,"All full-time and regular part-time armed and unarmed security officers performing guard duties as defined in Section 9(b)(3) of the National Labor Relations Act employed by the Employer at the Center for Disease Control (CDC), National Institute for Occupational Safety and Health (NIOSH) Facility located at 1095 Willowdale Rd., Morgantown, West Virginia; excluding all office clerical employees, managerial employees, professional employees and supervisors as defined in the Act.",,,
"Region 13, Chicago, Illinois",13-RC-175560,"Spring Creek Nursing & Rehab Center, LLC",Closed,05/05/2016,06/06/2016,"Certific. of Representative",Joliet,IL,A,"Single Labor Organization",Initial,05/25/2016,39,1,"United Food & Commercial Workers Union, Local 1546",19,,,,,14,33,,,,"United Food & Commercial Workers Union, Local 1546","Included:  All full-time and regular part-time nurses aides, certified nursing aides (CNAs), housekeeping employees, laundry employees, dietary employees, rehabilitation aides, and activities aides employed by the Employer at its facility currently located at 777 Draper Avenue, Joliet, Illinois.

Excluded:  All registered nurses, licensed practical nurses, receptionists, maintenance employees, department heads and directors, office clerical employees and guards, professional employees and supervisors as defined in the Act.",,,
"Region 14, Saint Louis, Missouri",14-RC-175482,"Wolf Creek Nuclear Operating Corporation",Closed,05/04/2016,06/06/2016,"Certification of Results",Burlington,KS,A,"Single Labor Organization",Initial,05/25/2016,1,,"International Brotherhood of Electrical Workers, Local Union 225",1,,,,,,1,,,,"International Brotherhood of Electrical Workers, Local Union 225","All full-time and regular part-time Safety Coordinator II employees employed by the Employer at its facility near Burlington, Kansas but EXCLUDING all office clerical employees, professional employees, managerial employees, guards and supervisors as defined by the Act, and all other employees.",,,
