"18-RC-178062","10250 89Th Ave N, Maple Grove, MN, ","Match","Exact","10250 89TH AVE N, MAPLE GROVE, MN, 55369","-93.412877049013,45.116280074325","43850558","R","27","053","026726","2003"
"25-RC-270209","3200 Festival Drive, Kankakee, IL, ","Match","Exact","3200 FESTIVAL DR, KANKAKEE, IL, 60901","-87.877275427823,41.07690190167","622019287","L","17","091","012500","2013"
"01-RC-141995","175 Forest Street, Waltham, MA, ","Match","Exact","175 FOREST ST, WALTHAM, MA, 02452","-71.223454699373,42.389018530308","655914645","R","25","017","369000","1014"
"04-RC-262494","1812 S. 12Th Street, Allentown, PA, ","Match","Exact","1812 S 12TH ST, ALLENTOWN, PA, 18103","-75.476810550912,40.579486673955","80770437","R","42","077","001402","2002"
"21-RC-171930","8487 Magnolia Avenue, Riverside, CA, 92504","Match","Exact","8487 MAGNOLIA AVE, RIVERSIDE, CA, 92504","-117.427982693668,33.931003707889","637755103","R","06","065","031501","4003"
"04-RC-287758","1801 North 5Th Street, Philadelphia, PA, ","Match","Exact","1801 N 5TH ST, PHILADELPHIA, PA, 19122","-75.143105421519,39.97840983144","131422468","R","42","101","015600","2019"
"02-RC-212086","535 West 43Rd Street, New York, NY, ","Match","Exact","535 W 43RD ST, NEW YORK, NY, 10036","-73.996361217992,40.760949267154","59661427","R","36","061","012901","2005"
"04-RC-221982","430 Horsham Road, Horsham, PA, ","Match","Exact","430 HORSHAM RD, HORSHAM, PA, 19044","-75.140609417444,40.185037558889","135079123","R","42","091","200502","4015"
"08-RC-082637","6326 Lake Avenue, Sandusky, OH, ","No_Match"
"13-RC-159475","209 Hansen Blvd, North Aurora, IL, ","Match","Exact","209 HANSEN BLVD, NORTH AURORA, IL, 60542","-88.372130267513,41.799948021809","119560012","L","17","089","853001","2032"
"04-RC-146128","1 Briar Drive, West Grove, PA, ","Match","Exact","1 BRIAR DR, WEST GROVE, PA, 19390","-75.874842343529,39.811170257728","179528139","R","42","029","307000","4007"
"13-RC-243312","209 Industrial Lane, In Wheeling, IL, ","Match","Non_Exact","209 INDUSTRIAL LN, WHEELING, IL, 60090","-87.902354126376,42.120741170887","655686589","R","17","031","802505","3003"
"01-RC-138347","379 Wetherell Street, Manchester, CT, 06040","Match","Exact","379 WETHERELL ST, MANCHESTER, CT, 06040","-72.55444679814,41.758645864179","617511607","L","09","003","515102","2008"
"22-RC-195107","244 Perry Street, Trenton, NJ, ","Match","Exact","244 PERRY ST, TRENTON, NJ, 08618","-74.761810570051,40.223507202157","60179101","L","34","021","001600","1020"
"04-RC-327485","18 Sweet Valley Road, Hunlock Creek, PA, ","Match","Exact","18 SWEET VALLEY RD, HUNLOCK CREEK, PA, 18621","-76.159054915567,41.230269088971","613716304","L","42","079","215702","1005"
"04-RC-161736","1430 S. Howard St., Philadelphia, PA, ","Match","Exact","1430 S HOWARD ST, PHILADELPHIA, PA, 19147","-75.147163033432,39.92979935553","640219887","R","42","101","002702","2021"
"01-RC-061367","71 Maple Street, Mansfield, MA, ","Match","Exact","71 MAPLE ST, MANSFIELD, MA, 02048","-71.200596542717,42.04348343177","46765013","R","25","005","610204","3005"
"03-RC-248964","2245 Dwyer Ave., Utica, NY, 13501","Match","Exact","2245 DWYER AVE, UTICA, NY, 13501","-75.188734255831,43.09271058337","657945699","L","36","065","020802","4003"
"01-RC-236818","40 Shun Pike, Johnston, RI, ","Match","Exact","40 SHUN PIKE, JOHNSTON, RI, 02919","-71.52186692608,41.803668781496","47500614","L","44","007","012500","3005"
"02-RC-251667","241 Route 100, Somers, NY, ","No_Match"
"08-RC-206544","1301 Monroe Street, Toledo, OH, ","Match","Exact","1301 MONROE ST, TOLEDO, OH, 43604","-83.545342623776,41.652625203582","33943465","L","39","095","010600","1009"
"04-RC-287766","12285 Mcnulty Road, Philadelphia, PA, ","Match","Exact","12285 MCNULTY RD, PHILADELPHIA, PA, 19154","-74.987290660962,40.109594080285","641794054","L","42","101","036400","1023"
"20-RC-135394","630 Park Court, Rohnert Park, CA, ","Match","Exact","630 PARK CT, ROHNERT PARK, CA, 94928","-122.723656030408,38.356741929827","67488529","R","06","097","151206","1010"
"01-RC-292949","11 East Central Street, Worcester, MA, 01604","Match","Non_Exact","11 E CENTRAL ST, WORCESTER, MA, 01605","-71.794150663447,42.266226799116","40010515","L","25","027","731700","2033"
"13-RC-352443","1251 W. Ardmore Avenue, Itasca, IL, ","Match","Non_Exact","1251 ARDMORE AVE, ITASCA, IL, 60143","-88.039905217249,41.980279638645","112711898","L","17","043","840901","1024"
"10-RC-329075","6813 Fayetteville Road, Durham, NC, 27713","Match","Exact","6813 FAYETTEVILLE RD, DURHAM, NC, 27713","-78.937813272712,35.904960069174","71769430","R","37","063","002021","1006"
"13-RC-243320","400 North Wolf Road, Northlake, IL, ","Match","Exact","400 N WOLF RD, NORTHLAKE, IL, 60164","-87.903573111002,41.914433568404","647607594","L","17","031","811800","2000"
"10-RC-060095","220 N. Maple, Hinesville, GA, ","Match","Non_Exact","220 N MAPLE DR, HINESVILLE, GA, 31313","-81.597198889862,31.807967098759","645202954","R","13","179","010402","1034"
"16-RC-101434","308 Crecy St., Corpus Christi, TX, ","No_Match"
"04-RC-214789","1090 Thomas Busch Memorial Highway, Pennsauken, NJ, ","Match","Exact","1090 THOMAS BUSCH MEM HWY, PENNSAUKEN, NJ, 08110","-75.033412266566,39.986875291593","134423494","L","34","007","610800","3005"
"07-RC-311235","3990 John R Street, Detroit, MI, ","Match","Exact","3990 JOHN R ST, DETROIT, MI, 48201","-83.05748730066,42.350797798882","95510985","R","26","163","517500","1016"
"13-RC-104353","2600 West Cermak Road, Chicago, IL, 60608","Match","Exact","2600 W CERMAK RD, CHICAGO, IL, 60608","-87.690623526063,41.852028021603","111802189","R","17","031","840700","3016"
"22-RC-189297","10 Hill Street, Newark, NJ, ","Match","Exact","10 HILL ST, NEWARK, NJ, 07102","-74.174687750717,40.731492562421","63467268","L","34","013","008100","1030"
"18-RC-125544","4002 London Road, Duluth, MN, 55804","Match","Exact","4002 LONDON RD, DULUTH, MN, 55804","-92.042164673758,46.82216728028","163215407","R","27","137","000600","5021"
"04-RC-346664","802 East Corey Street, Scranton, PA, ","Match","Exact","802 E COREY ST, SCRANTON, PA, 18505","-75.695591226492,41.374038434939","139322868","R","42","069","112800","6008"
"10-RC-265324","300 Interstate W Pkwy, Lithia Springs, GA, 30122","Match","Exact","300 INTERSTATE WEST PKWY, LITHIA SPRINGS, GA, 30122","-84.601273553788,33.772283618167","618588118","L","13","097","080105","1028"
"16-RC-227437","1001 Louisana St, Houston, TX, 77002","Match","Non_Exact","1001 LOUISIANA ST, HOUSTON, TX, 77002","-95.367495824586,29.758442000617","96067554","L","48","201","980700","1087"
"21-RC-081954","792 B East Ross Road, El Centro, CA, ","Match","Non_Exact","792 E ROSS RD, EL CENTRO, CA, 92243","-115.473632590981,32.78145974092","194497980","R","06","025","011303","2086"
"07-RC-300588","1215 E. Michigan Avenue And 1210 W. Saginaw Street, Lansing, MI, ","Match","Non_Exact","1215 E MICHIGAN AVE, LANSING, MI, 48912","-84.53543878916,42.733646012574","17499613","L","26","065","006500","3001"
"04-RC-094454","3219 Arch Street, Philadelphia, PA, ","Match","Exact","3219 ARCH ST, PHILADELPHIA, PA, 19104","-75.18811992881,39.957544514257","131404398","R","42","101","009000","3012"
"04-RC-334688","2905 Abbottsford Avenue And 3100 Orthodox Street, Philadelphia, PA, ","Match","Non_Exact","2905 ABBOTTSFORD AVE, PHILADELPHIA, PA, 19129","-75.176598857317,40.015292525646","131452668","R","42","101","017000","2000"
"05-RC-349719","355 E Street S, Washington, DC, ","Tie"
"09-RC-310058","4600 New Middle Road, Jeffersonville, IN, ","Match","Exact","4600 NEW MIDDLE RD, JEFFERSONVILLE, IN, 47130","-85.683269631261,38.327897402508","64920345","R","18","019","050705","1029"
"03-RC-285986","3186 Sheridan Drive, Amherst, NY, 14226","Match","Exact","3186 SHERIDAN DR, AMHERST, NY, 14226","-78.81529983815,42.980464234977","638102125","L","36","029","009200","4007"
"03-RC-285989","4770 Transit Road, Depew, NY, 14043","Match","Exact","4770 TRANSIT RD, DEPEW, NY, 14043","-78.697024427066,42.868173927949","624415587","L","36","029","010805","3011"
"21-RC-223607","1313 W 8Th St, Los Angeles, CA, 90017","Match","Exact","1313 W 8TH ST, LOS ANGELES, CA, 90017","-118.269386643136,34.050461067071","141616691","R","06","037","209300","1008"
"06-RC-230122","201 Hahn Road, Pittsburgh, PA, ","Match","Exact","201 HAHN RD, PITTSBURGH, PA, 15209","-79.984241593264,40.513602353954","636374981","L","42","003","427100","1002"
"14-RC-163586","2312 East Bannister Road, Kansas City, MO, ","No_Match"
"25-RC-121840","1207 E. Lincolnway, Laporte, IN, ","Match","Exact","1207 E LINCOLNWAY, LAPORTE, IN, 46350","-86.695594800178,41.622966010946","604789584","L","18","091","042100","5002"
"12-RC-164779","15555 E. Tamiami Trail, Naples, FL, ","Match","Non_Exact","15555 TAMIAMI TRL N, NAPLES, FL, 34110","-81.804954467051,26.312399718715","629622841","L","12","021","010113","1001"
"19-RC-298772","1810 Pioneer Pkwy W., Springfield, OR, 97477","Match","Exact","1810 PIONEER PKWY W, SPRINGFIELD, OR, 97477","-123.026417622331,44.062579317286","178227989","L","41","039","002104","2001"
"10-RC-307719","1664 Weeksville Road, Hangar 75 In Elizabeth City, NC, ","Match","Non_Exact","1664 WEEKSVILLE RD, ELIZABETH CITY, NC, 27909","-76.185024157005,36.25855823517","18593157","R","37","139","960701","3002"
"19-RC-285465","13221 Fm Rd, Mount Vernon, WA, 98273","Match","Exact","13221 FARM TO MARKET RD, MOUNT VERNON, WA, 98273","-122.443915814541,48.455392790149","634936686","R","53","057","951900","2038"
"21-RC-194645","2 Department At 1500 San Pablo Street, Los Angeles, CA, ","Match","Non_Exact","1500 SAN PABLO ST, LOS ANGELES, CA, 90033","-118.203042269976,34.062379537908","141622675","R","06","037","203300","1004"
"12-RC-152791","3900 Nw 25Th Street, Miami, FL, ","Match","Exact","3900 NW 25TH ST, MIAMI, FL, 33142","-80.259402289965,25.798666623996","116009696","L","12","086","980500","1078"
"18-RC-300713","901 Lakeshore Dr., Ishpeming, MI, 49849","Match","Non_Exact","901 N LAKESHORE, ISHPEMING, MI, 49849","-87.682873681067,46.502148770197","636238559","L","26","103","002100","2054"
"10-RC-324284","5600 Hobbs Road, Kevil, KY, ","No_Match"
"15-RC-140105","4593 Swinnea Rd., Memphis, TN, 38118","Match","Exact","4593 SWINNEA RD, MEMPHIS, TN, 38118","-89.963757989666,35.022147822508","643402618","L","47","157","980100","1066"
"15-RC-140101","4593 Swinnea Road, In Memphis, TN, ","Match","Non_Exact","4593 SWINNEA RD, MEMPHIS, TN, 38118","-89.963757989666,35.022147822508","643402618","L","47","157","980100","1066"
"10-RC-194498","1130 South Hale Street, Oxford, AL, ","No_Match"
"07-RC-336556","15781 River Street, White Pigeon, MI, ","Match","Exact","15781 RIVER ST, WHITE PIGEON, MI, 49099","-85.646987701266,41.789444701083","657539787","L","26","149","041400","2060"
"19-RC-334987","201 S. Water St., Ellensburg, WA, ","Match","Exact","201 S WATER ST, ELLENSBURG, WA, 98926","-120.549856236358,46.991773149187","157211037","L","53","037","975600","2068"
"03-RC-297987","2303 Nott Street East, In Niskayuna, NY, ","Match","Non_Exact","2303 NOTT ST E, NISKAYUNA, NY, 12309","-73.892307138462,42.815572246536","645419280","L","36","093","032101","4009"
"04-RC-136756","401 South New York Road, Galloway, NJ, ","Match","Non_Exact","401 NEW YORK RD, GALLOWAY, NJ, 08205","-74.471651137934,39.449583200756","202525367","L","34","001","010505","2011"
"02-RC-203974","525 West 22Nd Street, Ny, NY, ","Match","Exact","525 W 22ND ST, NEW YORK, NY, 10011","-74.005002079478,40.747234505024","640899462","R","36","061","009901","1003"
"01-RC-080478","304 Progress Road, Facility In Tiverton, RI, ","No_Match"
"14-RC-150243","303 E. 103Rd Terrace, Kansas City, MO, ","Match","Exact","303 E 103RD TER, KANSAS CITY, MO, 64114","-94.588655115868,38.940264139233","91507044","R","29","095","017300","4001"
"19-RC-345648","311 S. L Street, Tacoma, WA, ","Match","Exact","311 S L ST, TACOMA, WA, 98405","-122.454907083292,47.259942419333","184646311","L","53","053","061501","1006"
"02-RC-153140","55 Grasslands Rd, Valhalla, NY, ","No_Match"
"03-RC-297980","600 Columbia Turnpike, East Greenbush, NY, 12061","Match","Exact","600 COLUMBIA TPKE, EAST GREENBUSH, NY, 12061","-73.70954949215,42.598280857134","35759938","R","36","083","052407","2004"
"20-RC-281495","2222 Bush Street E, San Francisco, CA, ","Match","Non_Exact","2222 BUSH ST, SAN FRANCISCO, CA, 94115","-122.433878355325,37.787022212465","192279757","R","06","075","015202","2006"
"19-RC-334994","201 S. Water St, Ellensburg, WA, ","Match","Exact","201 S WATER ST, ELLENSBURG, WA, 98926","-120.549856236358,46.991773149187","157211037","L","53","037","975600","2068"
"19-RC-272189","2015 Cooks Hill Road, Centralia, WA, 98531","Match","Exact","2015 COOKS HILL RD, CENTRALIA, WA, 98531","-122.988222582125,46.713825038673","180740643","R","53","041","970200","3022"
"20-RC-112656","2333 Buchanan Street, San Francisco, CA, ","Match","Exact","2333 BUCHANAN ST, SAN FRANCISCO, CA, 94115","-122.430923010808,37.790808077777","192279999","L","06","075","013500","2001"
"20-RC-219533","3529 Walnut Avenue, Carmichael, CA, ","Match","Exact","3529 WALNUT AVE, CARMICHAEL, CA, 95608","-121.346053663536,38.628941532621","133383402","L","06","067","005901","1013"
"27-RC-129035","5090 Cook Street, Denver, CO, ","Match","Exact","5090 COOK ST, DENVER, CO, 80216","-104.947484331385,39.788986221326","177309236","R","08","031","003502","2013"
"14-RC-317363","9151 Latty Avenue, St. Louis, MO, ","Match","Exact","9151 LATTY AVE, SAINT LOUIS, MO, 63134","-90.34530048161,38.7684823967","649761380","R","29","189","211500","1016"
"07-RC-265720","401 South Ballenger Highway, Flint, MI, ","Match","Exact","401 S BALLENGER HWY, FLINT, MI, 48532","-83.733437144768,43.014585534579","648357893","L","26","049","001600","4002"
"01-RC-120224","1 Plank Street, Billerica, MA, ","Match","Exact","1 PLANK ST, BILLERICA, MA, 01821","-71.238927104742,42.516837329242","657804744","L","25","017","316202","1005"
"13-RC-339478","3745 N. Lincoln Avenue, Chicago, IL, ","Match","Exact","3745 N LINCOLN AVE, CHICAGO, IL, 60613","-87.675484744061,41.949579946644","111761786","R","17","031","050600","2001"
"16-RC-305498","19036 Murphy Road, Fort Hood, TX, 76544","No_Match"
"14-RC-174209","3000 Risen Son Boulevard, Council Bluffs, IA, ","Match","Exact","3000 RISEN SON BLVD, COUNCIL BLUFFS, IA, 51503","-95.800770856662,41.231340583043","43912160","L","19","155","031602","2009"
"19-RC-183402","2525 220Th St S, Bothell, WA, 98021","Match","Non_Exact","2525 220TH ST SE, BOTHELL, WA, 98021","-122.199567914997,47.799366654411","187762702","R","53","061","051937","2002"
"02-RC-203986","121 West 19Th Street, New York, NY, ","Match","Exact","121 W 19TH ST, NEW YORK, NY, 10011","-73.995174863661,40.740755577295","59653325","R","36","061","008700","5000"
"04-RC-192898","301 N. Walnut, Wilmington, DE, ","Match","Non_Exact","301 N WALNUT ST, WILMINGTON, DE, 19801","-75.549033083092,39.738786898723","187258099","L","10","003","002800","2041"
"04-RC-225455","9755 Commerce Circle, Kutztown, PA, ","Match","Exact","9755 COMMERCE CIR, KUTZTOWN, PA, 19530","-75.714069592454,40.585463406537","617106750","L","42","077","005402","3003"
"13-RC-179940","121 N Cross St. W, Wheaton, IL, ","Match","Non_Exact","121 N CROSS ST, WHEATON, IL, 60187","-88.105089732301,41.865309176506","112529307","R","17","043","842500","3000"
"07-RC-065256","1500 E. Sherman Boulevard, Muskegon, MI, ","Match","Exact","1500 E SHERMAN BLVD, MUSKEGON, MI, 49444","-86.208532829907,43.20505109555","658153577","L","26","121","000402","1049"
"09-RC-337989","656 Grandview Avenue, Columbus, OH, ","Match","Exact","656 GRANDVIEW AVE, COLUMBUS, OH, 43215","-83.045824957206,39.971052625579","642842172","R","39","049","004301","1001"
"04-RC-093135","1500 Lansdowne Ave., Darby, PA, ","Match","Exact","1500 LANSDOWNE AVE, DARBY, PA, 19023","-75.268070087463,39.926535264629","134884731","L","42","045","402600","2000"
"08-RC-185923","15300 South Waterloo Road, Cleveland, OH, ","Match","Exact","15300 S WATERLOO RD, CLEVELAND, OH, 44110","-81.574411644589,41.567461216644","642639891","R","39","035","980900","1003"
"04-RC-122124","250 South 21St Street, Easton, PA, ","Match","Exact","250 S 21ST ST, EASTON, PA, 18042","-75.242737169817,40.685931302401","136912147","L","42","095","017200","2039"
"04-RC-124787","7405 New Falls Road, Downingtown, PA, ","No_Match"
"20-RC-109038","1949 Pacific Boulevard, San Mateo, CA, ","Match","Exact","1949 PACIFIC BLVD, SAN MATEO, CA, 94403","-122.308188605174,37.551105348327","635506327","L","06","081","607500","2019"
"04-RC-124782","720 Pulaski Highway, Bear, DE, ","Match","Exact","720 PULASKI HWY, BEAR, DE, 19701","-75.638029822703,39.645208213092","635724909","L","10","003","016306","1003"
"04-RC-064558","1419-1437 Spring Garden Street, Philadelphia, PA, ","Match","Non_Exact","1437 SPRING GARDEN ST, PHILADELPHIA, PA, 19130","-75.162016251876,39.96264860804","131406415","R","42","101","013300","2006"
"22-RC-147451","200 Forge Way, Rockaway, NJ, ","No_Match"
"05-RC-342278","1550 Crystal Drive, Arlington, VA, ","Match","Exact","1550 CRYSTAL DR, ARLINGTON, VA, 22202","-77.049380872363,38.860250689009","640767976","R","51","013","103405","1006"
"04-RC-111470","3345 S. Delsea Drive, Franklinville, NJ, ","Match","Non_Exact","3345 DELSEA DR, FRANKLINVILLE, NJ, 08322","-75.086892880237,39.639672295799","134590159","R","34","015","501704","2000"
"13-RC-183135","1818 East 103Rd Street, Chicago, IL, ","Match","Exact","1818 E 103RD ST, CHICAGO, IL, 60617","-87.579946176242,41.707931425945","112383171","L","17","031","510300","3005"
"07-RC-023406","310 28Th St. S, Grand Rapids, MI, ","Tie"
"07-RC-023403","1380 E. Sherman Boulevard, Grand Rapids, MI, ","No_Match"
"04-RC-111477","45 East Park Drive, Westampton, NJ, ","Match","Exact","45 E PARK DR, WESTAMPTON, NJ, 08060","-74.853236586944,40.004518788443","617127046","L","34","005","702701","1028"
"07-RC-023404","3701 Hamlin Road, Auburn Hills, MI, ","Match","Exact","3701 HAMLIN RD, AUBURN HILLS, MI, 48326","-83.217337610076,42.646657073772","630347609","L","26","125","981500","1030"
